URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAufSvE5GgzA7T-kSgnHUr-UpvDilI596NrsntdRzwd1YHCYcpM4r11U96_oxOQGua,尚,抖音号： runninger,,,5,24,76,18,
https://www.douyin.com/user/MS4wLjABAAAAYSVRZYOhDmewGiNCxfrbGN6VPUZ1MUC4y7WqKXpsp8k,尚书TALKING,抖音号： SSTALKING,沈阳市第五人民医院内镜诊疗中心科室主任 尚书,沈阳市第五人民医院内镜诊疗中心主任 《我是演说家》全国六强 《夕阳红》主持人,11,53.4w,207.3w,454,23
https://www.douyin.com/user/MS4wLjABAAAAau0ZwINgBOBhiQkH2-b9NnKtRU3xTpDRAfPBWMunVHk,尚医健康,抖音号： 1240638091,尚一堂官方账号, 每天分享一个健康知识，感谢关注分享,29,152.4w,45.4w,6005,85
https://www.douyin.com/user/MS4wLjABAAAAgksz5MsTuNl6q1jLc1wGsZPalAHNmwtdR_tcWl4vsjk,少之月日用品,抖音号： V18662620111,,"公共营养师
谢谢关注点赞
管理好JK，才能管理好自己的人生
利用碎片时间，分享JK
每天下午3：30直播",425,1.4w,4.5w,59,
https://www.douyin.com/user/MS4wLjABAAAA2L9PnGxTwQD69wDMkc7bIH_hH1y3-A5vY7GwRzdSv3w,邵逸夫医院,抖音号： srrsh199405,浙江大学医学院附属邵逸夫医院官方抖音号,给您真诚、信心和爱,7,4.4w,5.5w,64,29
https://www.douyin.com/user/MS4wLjABAAAAO7rg5AGecG2FgiuK1vRZ4nMRtF_iwAQP9qkjUnapg30yj6OuKut4E0jbBgJSh2zk,邵主任,抖音号： shaoyishen,邯郸市第一人民医院心内科主任医师 邵丽莉,"【邯郸市第一医院东区心内科】
主任医师 医学硕士，国家二级营养师
中国医师协会心力衰竭委员会青委会委员
中国康复医学会心血管预防与康复委员会委员
中国心脏联盟心血管疾病预防与康复专委会邯郸联盟副主任委员
中国生物医学工程学会体外反搏分会委员
河北医学会心血管分会康复学组委员
河北省康复医学会心血管分会委员
中华医学会基层医生慢病管理培训讲师",38,9.1w,23.0w,378,
https://www.douyin.com/user/MS4wLjABAAAATqp9SABYgY6OSp0NY2Ki2nfXs9itgkF0t_UU3Jyb54aPseWf3dygqXe7bm4XHCi-,深圳市丰响科技有限公司,抖音号： 72147767961,深圳市丰响科技有限公司,家居用品,35,14,5,3,
https://www.douyin.com/user/MS4wLjABAAAA4iS2Z8B5p0wdG-c2D08oWzz3_hMpjw3siFCnV-4yWUEOnK0RhewUF9IVKqcobHqL,深圳市新明易教育科技有限公司,抖音号： 79380635890,深圳市新明易教育科技官方账号,医考辅导：主治医师、执业医师、助理执业医师,50,52,131,73,
https://www.douyin.com/user/MS4wLjABAAAASTMYOwnkYuxPdWBNLxE72_SEkIRuCIg5wcrWyNdNTbKTMw-6kuF1FXzStuMIYDnS,深圳市中医肛肠医院,抖音号： 2202445142,深圳市中医肛肠医院(福田),深圳市福田区松岭路1号,24,614,701,34,
https://www.douyin.com/user/MS4wLjABAAAAs_avxym4t7XAywclpHxi0kaHWLYQvuKFqoBCm1NBo959isMnEMGUdbGBeg8J4Pmd,深圳硕杰贸易,抖音号： dcdc133,,爱生活！爱美丽！好人生需要好身体城市合伙人招募中直播时间安排       每晚7点直播感恩遇见，一路陪伴,54,1.6w,2.9w,8,
https://www.douyin.com/user/MS4wLjABAAAAOVlJ2wX3zCa-ikmnStr7dr5Yju_qdywxpJNKvQAL1Z62bW7p6SoLIKk31qsNQlON,神经内科何主任,抖音号： hyh35369,郑州大学第五附属医院神内一科主任医师 何远宏,"主任医师，教授，硕士生导师
河南省卒中学会副会长、河南省医学会脑卒中分会副主任委员、中国医师协会中西医结合医师分会脑心同治专业学会常委，河南省中西医结合学会神经内科分会副主任委员，中国微循环学会河南神经变性病分会副主委，河南省保健委干部保健专家。
擅长头晕、脑血管病、帕金森病、痴呆、脱髓鞘疾病、失眠等及神经科疑难病的诊治。",36,26.4w,52.7w,437,
https://www.douyin.com/user/MS4wLjABAAAA_raUjfJG9UkA0aqC0yYKCy08w-PpU6WMLO3sZRdSduSh_q3jVIZtZ-E37yf_4rsV,神经内科石磊医生,抖音号： shileiys,郑州大学第五附属医院神经内科副主任医师 石磊," 医学博士 副教授 硕士生导师
 兼任中国健康学会质量管理分会理事
 河南省中西医结合神经内科学会委员
 擅长脑血管病，头疼，头晕，失眠，焦虑以及神经内科疑难杂症
郑州大学第五附属医院周一上午神经内科门诊",510,32.8w,112.8w,404,
https://www.douyin.com/user/MS4wLjABAAAAtuDOOW5KSrm2TaKAVU2Vp2smhvaSSqlbGqD6Q-f3YtQ,神经内科宋璞医生,抖音号： shenjingneikesp,徐州市中心医院神经内科主治医师 宋璞,"中国医师协会健康传播委员会委员
科普健康中国新媒体专家组副组长
徐州彩虹医生健康公益团队发起人
今日头条青云计划获奖者",990,204.2w,486.3w,384,4792
https://www.douyin.com/user/MS4wLjABAAAAD1M4idghKsaeEsHvffFgbt8eVAOk9mELBzWmG2HPGjLPBKgAMO2z1CW2FWZyeDtV,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAVfECFLS7otBzT-jZBND8okMwD899MUY6YfqASXPaoOksjM2glHam0SsFowkpFyeR,生活方式教练,抖音号： 27979765583,,"人体说明书
健康科学小常识
用生活方式调养生活方式疾病
关注我：活的好，活的久，生命精彩，生活幸福",7,25,57,7,
https://www.douyin.com/user/MS4wLjABAAAAOhCh6wFsRKqPgKF6SQnqRbvCFcOYQ3ypAdksGhDUzxVK9pmsV6XyPB-kpsbfMyZR,生活体验家~,抖音号： LYBQB,,听说关注我的人~都会暴富,157,49,1023,476,
https://www.douyin.com/user/MS4wLjABAAAAMk1pcV-PVoSx5b6rU1poklgLt1Ur3wXn6bLihCVcF0M,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAI0qHeJpmENdkSuxtrSBE2JzoE6yIMYbWz6RxxSw2f2sX2UoofP_6M0XRwnbjNO8h,生活饮食百科,抖音号： 84534214394,,"关注饮食健康，提高生活品质。
来都来了，点波关注再走呗~",2982,1162,2196,51,
https://www.douyin.com/user/MS4wLjABAAAALiLvcsfao6JB4hmSC32_QB4R1-YtzLYoe49aO0XU9lB46Wu-tQ7Cy7DtHb-drXZ8,石头,抖音号： shitou23237,,我是石头我怕谁？没事别惹我。,18,291,3314,22,
https://www.douyin.com/user/MS4wLjABAAAAJJd8sUBZ1p6p9IeL1ajDPfHAPl0N0ho6aUN0dvtkLLK8Qt6wdchR61FN_Z5fQnvR,食为先卤味培训,抖音号： dyuhmj41tsjb,东莞市卤侠派餐饮管理有限公司,"食为先小吃实训张老师
全国线下68+小吃餐饮实训机构、遍布13个省市
教职人员800+、300+热门创业小吃技术
提供食材/调料/厨具采购渠道
想学习的点击下方【联系我们】",66,27.4w,61.2w,338,103
https://www.douyin.com/user/MS4wLjABAAAAxe0i_51nCFfzbUlBOFYLUul1Tp6Qb6ifyyPOVbgTRCc,食研君,抖音号： shiyanjun_Dh,,"普及食品安全知识 传播健康饮食文化
关注我 更多有趣的食品知识不要错过
本人爱美食要减肥会画画全能了
我在群里解答 互动有惊喜呦
辛苦原创，不允许私自转载噢",15,5.8w,64.0w,134,
https://www.douyin.com/user/MS4wLjABAAAAU0dxVWfSG0yT_RJce0JHmisEF_oezbhDLWz3tpQADNo,史长春医生,抖音号： dovetcm,淮安市妇幼保健院中医内科主治医师 史长春,"中华中医药学会生殖医学分会青年委员；

江苏省研究型医院学会男科专业委员会青年委员；

擅长:不孕不育症、多囊卵巢综合征、反复胚停的中西医结合诊疗，以及生殖内分泌失调和男性不育与男性性功能障碍的中医调理。",48,2.2w,11.1w,328,
https://www.douyin.com/user/MS4wLjABAAAAWvlvZDPNgm_TDV_q-YS20jTqTIw3cKi7gDeb0TWEvQY,史浩医生,抖音号： 881993245,广东省妇幼保健院外科副主任医师 史浩,"省级三甲医院副主任医师
意大利锡耶纳大学医院访问学者
现任广东省保健协会肠道保健专业委员会副主任委员及肛肠保健专业委员会副主任委员。
从事普通外科逾20年，特别擅长痔、瘘等肛肠手术及康复保健。
持续分享肠胃肠调理及便秘治疗等肠道保健知识，希望对大家有帮助！",10,95.0w,377.7w,298,
https://www.douyin.com/user/MS4wLjABAAAAw_8nfRuMmCqPsHMyTKGzXMBY1A52_uw5r2b1ycKPPNg,寿光市中医医院,抖音号： SGSZYY,寿光市中医医院官方抖音账号,寿光中医医院官方账号，谢谢关注！,9,2680,1.0w,95,
https://www.douyin.com/user/MS4wLjABAAAAdxLhlc3H-lOJLncUktvKhauf-qsszMRlXs26pJwRCFJ0LFBTFkndQm4nnvcgr_XA,寿光资生源农业～李鑫,抖音号： dypm4w3z4x1w,,"[發]着力于技术帮扶，提供种植技术培训
科学管理，科学用肥用药
[發]帮农户解决种植问题，提高产量和品质
功能性肥料厂家，绿色农业首选
[發]售后无忧，品质保证
真诚期待您的加入，共同发展绿色农业",232,17.3w,51.9w,368,
https://www.douyin.com/user/MS4wLjABAAAAo1esJWKk5mvyl26yVaaDrdMM_HfnEKNsgx27UpmWmbI,瘦了30斤的梁倩鸿营养师,抖音号： V137836617,,"国家公共营养师·梁倩鸿
80后远嫁宝妈·广西嫁四川
减脂30斤 6年没有反弹
咨询：137836617",20,8.6w,149.6w,359,
https://www.douyin.com/user/MS4wLjABAAAAMj9QiQFYZjn70ZYI9q2bmkXpIwD0GRk9rvg8T3oTe8U,瘦龙,抖音号： 1709157858,,"39岁，5年写过几百万字，低碳轻断食科普作者，某众号某乎来的。
招低碳营养师，编辑。
不做咨询，不要相信骗子。
内容只做信息分享，不做医疗建议。
低碳不一定适合所有人，根据自己的情况调整，建议在专业人士的指导下进行。
开放，学习，探索使人进步，明智。
低碳不是洪水猛兽，不要穷追猛打。
低碳不是万能的，不要做成狗皮膏药。",204,73.9w,356.5w,755,
https://www.douyin.com/user/MS4wLjABAAAA-XJX-MOUmnfg88CPeSuBaZTYWDap6syR9ldWxMkFXN0,水果医生,抖音号： callmevvv,鹤岗市人民医院重症医学科主治医师 王野虓,"传播医学常识，有事情发生时不至于做吃瓜。

Most people are so ungrateful to be alive. But not you. Not anymore。",8,363.0w,2091.7w,184,
https://www.douyin.com/user/MS4wLjABAAAAbxIFtP75e6_hEkk-UyPhTlYTk-UkHmzKvBzDp8e9r5Y,面部提升水庆付医生,抖音号： QF78092,安徽省立医院烧伤整形科副主任医师 水庆付,"公立三甲医院
整形外科专业副主任医师
擅长项目:
①面部年轻化提升
②双平面筋膜提升术
③苹果肌复位技术
④眼部整形（双眼皮，眼袋祛除，眼修复）
没有任何小号，谨防评论区医托出没",22,7461,5.4w,148,
https://www.douyin.com/user/MS4wLjABAAAANG4I9xeLyXZgn6jiC_73ziJzx-7uacydSlw8EZTEl4M,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAMTX9EouUtiCpyPc9mt0jNu2gP3fqqODkIW7rYRirZCM,苏莱玛乃,抖音号： 41737895447,,糖尿病不可怕，20多年积累的控糖经验希望糖友们能够借鉴，我们一起来战胜高血糖。方法对了，一切皆有可能。,26,2.2w,7.4w,159,
https://www.douyin.com/user/MS4wLjABAAAAGS22hu_0gXLeZr6_hTIsh397Scg0goiGEYagmWATob8,糖弟科普控糖知识,抖音号： IDH11111111,,"每晚8:30直播分享控糖知识
北京糖代谢研究会理事会委员
心态藐视高血糖，行动重视高血糖
控糖五驾马车:教育学习（心态）、科学饮食、合理运动、日常监测、物配合。分清主次顺序！",224,2416,319,16,
https://www.douyin.com/user/MS4wLjABAAAAGkIfJmVuaqV3MGMFB26as0lcP9895p6Rwsv48MqUZz77JeuBKl8iDtt4ag35ZNNr,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAX0VpwhiAg_4x6DpVBMJf2BxamsbhVwe-XSN9p-TtdFGRAshvcb8V-8V5qqQyPQGR,糖力001,抖音号： dyrmzr41tlqw,化州市健药保健制品有限公司,,4018,1519,2000,78,
https://www.douyin.com/user/MS4wLjABAAAA7c09h0hF1am-OWJCO_XfyYv0vRx3d3xt1T_Zb2AowLA,糖牛哥,抖音号： SUGARBULL2020,,"低碳饮食控二型糖
停停糖化回归正常
动态血糖仪评测食物饮料升糖
中医&饮食&运动&静心&学习
六维一体一起控糖加油",12,11.4w,23.1w,306,
https://www.douyin.com/user/MS4wLjABAAAAOS5taBhQ8zBrdfuV9HFDOSOhPR7dCH_1S-hk-68mJ807wMfn0j7fVA5f0Ipge0xi,糖牛哥小助手,抖音号： SUGARBULLER,,"低碳饮食研究，帮大家分享控糖经验
Vtangniuge2020",9,861,475,75,
https://www.douyin.com/user/MS4wLjABAAAAi8i6J9ReZx8G1LX_-t5rtR-NC53xE7x3a2L2rDMEycU,糖人《大瑞》要坚强,抖音号： DR58285,,从头来过,321,3.3w,51.4w,1056,
https://www.douyin.com/user/MS4wLjABAAAA127ZRzIcZiRa6u8ZHoSsITJl9X5QBPAKqQU7uhJCcrs,糖人厨房,抖音号： RJ15146513001,明水县糖人食品店,营养师 健康管理师任姐 ，专业从事糖人健康食品28年，倡导健康生活方式，血糖高了很迷茫 不知道吃什么 怎么吃 吃多少的伙伴们关注任姐。每天分享控糖食谱 糖人的一日三餐……,457,5.4w,15.2w,679,
https://www.douyin.com/user/MS4wLjABAAAAd1l5EtuswZlyGU8fQmQdlkJMK6bMr1WMxWf2dDNN0TeWPidLRRTBi8Fc2bFbiCVa,糖人家.控糖测食（已减重21斤）,抖音号： 51817166986,,"30+的我首次查到空腹高血糖12.8点，犹如一记重拳，打懵了我！家族原因，知道它对身体健康危害，母亲因糖尿病让我经历了一切，虽然我做好心里准备，还是颓废恐惧很快我就振作起来，通过食疗血糖慢慢稳定，从146斤降到125斤
从打胰岛素~吃药~到如今不需要用药保持正常水平，希望能逆转。
糖友生活不易过！
日常饮食亲测分享！糖友圈 （kangtangren）
一起实现逆转糖尿病",12,564,7252,43,
https://www.douyin.com/user/MS4wLjABAAAAIwDbdAyGhYBGrioBVr0PE7XrbKTP-DmjMtR5SNTZ4tU,糖人橘子小厨房（谢绝私聊）,抖音号： 1585814432qq,,最开心的事就是看着大孙每天快乐成长，喜欢做菜，面食，分享糖人美食及血糖的波动情况,394,849,4965,301,
https://www.douyin.com/user/MS4wLjABAAAARM9CiMenOfOOLNmt4L79gA-AFcYQWLIACAH76ZVGqC8GDA0Mr4cg394XRgG3Hz01,天机生活实验室,抖音号： tianjijinchu,,"专业做病毒，防疫，方面的知识
普及如何杀菌消毒
并且推销自家产品次氯酸消毒系列衍生品",47,1839,1.2w,49,
https://www.douyin.com/user/MS4wLjABAAAADvYThtXz6HrBZIfDOKFOAx1gTQZXE0LXXdkZDStuf-LVvE8My1S5gBgvRXdeO_u1,心内科专家胡以明,抖音号： zyhuyiming,首都医科大学附属天坛医院中医科副主任医师 胡以明,"首都医科大学附属天坛医院中医科副教授
擅长治疗：高血压、脑梗塞、冠心病、心梗、高脂血症、动脉粥样硬化、心脏支架、搭桥术后调理等心脑血管疾病!",45,96.9w,210.1w,140,
https://www.douyin.com/user/MS4wLjABAAAADsbJtj8WMq8ARMTJUvy6ahbD0o8MNYCwfBwoD2cnAoY,天天说动漫吖,抖音号： fengyu920228,,"感谢关注，谢谢点赞
祝你开心每一天
每天更新动漫
喜欢的支持下哈
视频找不到的在合集里查看
学习+V：fengyu0284",647,90.9w,554.6w,816,
https://www.douyin.com/user/MS4wLjABAAAA-3RoypLQjhwYQvdFNVK_X03gCygZSBLWT4zY3X8hXVL_CctBXW1mxrIGBr3A-8rs,天下壮士马基东,抖音号： millka0928,,"之前挺胖的，现在挺壮的
一本正经的段子手
唯有美食和健身不可辜负
感谢关注，认真吃饭",195,269,3373,78,
https://www.douyin.com/user/MS4wLjABAAAAcPSXUdvNRcUDle0Aent4Vnrl_g1qkiAQ1Vp7LPYsLio,天心阁,抖音号： dy325h0pzsqj,,家穷人丑，一米五九，儿子一个，别的没有。找个对象，你看可否？,133,120,63,28,
https://www.douyin.com/user/MS4wLjABAAAAlDd-d5XVG4yZn0YtbuV9hc-S07HpqZtC0QW0fODSSpU,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAdSanhMqSF6kUboA_L55O73i987akl6vYd4ibiOF0EyI,甜甜超市,抖音号： 1858491172,,唯有自己活得精彩，不再患得患失，不再讨谁欢喜，不再畏首畏尾害怕困难，亦不再瞻前顾后犹豫不决，方可成为一个让人尊重的独立的女人，外表柔软，内心硬气地生活。,485,2020,3.7w,984,
https://www.douyin.com/user/MS4wLjABAAAAxGw26Wa3R_Rs4adXG3ftxwTfJGqf6fZOE9PQs1YrxhQUwZsq0Il7KbfkpU3Cwfl7,甜甜圈,抖音号： sweetdoctor,郑州市第一人民医院内分泌科主治医师 彭佳欣,赠人玫瑰，手有余香,65,71,132,7,
https://www.douyin.com/user/MS4wLjABAAAA5TCz76TWt5-ZpO6jPn50oAuviBkp2GxADmVUI3FBdc4,田径教练黄河,抖音号： 50401765,,"田径教练
跑步装备爱好者
日常分享跑步知识
世界马拉松大满贯六星跑者",1016,1.9w,14.6w,307,
https://www.douyin.com/user/MS4wLjABAAAA2fz2_6ahaqQKAPH2pLu12yVBGzEpx_3g_EzS-afCby8,童洋,抖音号： tongyang72,,"我是童洋，56岁的我在这里分享健康生活
PFC饮食餐谱 公众:️童洋PFC生活
周一到周六晚上20：30直播
曾经的电台新闻主持人，现在的健康生活倡导人。
年龄只是数字，芳华不老，精彩人生从自律，调理开始
国家级高级营养师，健康管理师
苏州孕婴童协会理事",32,19.4w,34.0w,128,
https://www.douyin.com/user/MS4wLjABAAAA3S8UcL0r0Gsp_xwVzayaM4y2Yz5oY7s9haYlN8BZCeMP4GbWsQHpinyJd-gBoXA0,铜陵市第五人民医院,抖音号： dyyqimtphl0j,铜陵市第五人民医院官方帐号,关注我们，了解更多医学知识。,0,170,1106,64,
https://www.douyin.com/user/MS4wLjABAAAAMDqzJQt9_MLahXpWSbbHICI43vSb675wYCAK7SFc9Xc,汪国民,抖音号： Drwang120,武汉市第一医院整形外科副主任医师 汪国民,"现武汉市第一医院整形外科主任，公立三甲，竭诚用心，给您提供专业、理性的医美指导和帮助！
擅长项目：面型综合调整、鼻部综合美容、面部年轻化、脂肪相关美容、乳房美容，及失败美容修复等。
亚洲抗衰老协会会员、中华肥胖研究协会会员、国际美容整形外科学会会员、武汉市医疗事故鉴定委员会专家库成员。
参与编写《中国烧伤白皮书》、《皮瓣外科学》、《3D内窥镜乳房美容》等。
崇尚协调自然、浑然天成的美容理念，谢支持！",648,5.4w,15.3w,252,
https://www.douyin.com/user/MS4wLjABAAAA9CmGiC1BFHvSTihjcCYb9ljdXK8r0gJYBX0HOvumE7k,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAlhAuSyGkmCGNyzWoIg5uOrAVwF3UjH92dTWoYz31KzI,汪泳主任「专注代谢减重手术」,抖音号： wangyong4797,安徽医科大学第二附属医院普外科主任医师 汪泳,"医学博士、博士生导师
三甲医院胃肠外科主任医师、普外科主任
擅长领域：病态性肥胖&2型糖尿病及肥胖引起的睡眠呼吸暂停综合征、多囊卵巢综合症、高血压、高血脂、高尿酸血症等代谢性综合症，已开展减重手术成功案例过千。已开展腹腔镜下结直肠癌根治术（NOSES）约489余例，开启腹壁无切口手术新时代；已开展完全腹腔镜胃癌根治术282例，率先在国内应用手工食道-空肠吻合。
本ZhangHao不出售任何茶饮药物！",538,2.5w,15.2w,205,
https://www.douyin.com/user/MS4wLjABAAAAs_sSsm1Kd0awlBna4L1BtptZq93l7NgAXwk9HXA6Igg,王sir,抖音号： Wanghuan8613,,,729,801,9794,377,
https://www.douyin.com/user/MS4wLjABAAAAKrS6jYdczE2BcEVWn4BTNqipGSdXUkrUACtGFmsHH7c,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAOZlCV90fahirzNK-VdhtLbzqX3SxbhGfCoTo4bGjpZI,王娇,抖音号： WangJiao712,,肝胆相照，医路有你！,4059,3509,3.2w,225,
https://www.douyin.com/user/MS4wLjABAAAAHTY_z7X182J_o7XstA9iP7r_4D070uzS9yWDntI2OLAgigQJfu6jvfY9WAPmt33x,泌尿外科王进医生,抖音号： yswangjin,武汉协和医院泌尿外科副主任医师 王进,"医学博士，泌尿外科副主任医师
亚太性医学学会会员
亚洲男科学会青年委员
中国中西医结合学会男科专业委员会青年委员
主攻方向：泌尿外科、男科学。擅长各类泌尿外科常见疾病的诊疗以及急重病人的处理。
健康科普，惠及大众",99,14.1w,124.7w,254,
https://www.douyin.com/user/MS4wLjABAAAAPsF9CcrdvCZW2MJbOCdV-OliXE_YJ2t0rkqqY1GAWSmsrxCfnk-mOrKHek01xYMW,王俊慧,抖音号： WJHYS101,中国中医科学院广安门医院皮肤科主治医师 王俊慧,"一名有温度的皮肤科医学博士
以专业、实用的视角，分享人人都听得懂的医学科普，让大家少走弯路，是我工作之余录制抖音视频的最大动力！
关注我，健康不迷路！",245,13.7w,23.8w,337,
https://www.douyin.com/user/MS4wLjABAAAAMsKG14HIeS2nz_CeyfWsUtWcSiirhxBU-v_Oft0KFMc,王凯啊,抖音号： 703137059,,俗人,54,1.9w,9.9w,70,
https://www.douyin.com/user/MS4wLjABAAAAQBh4qLd4nzsN12CBy9Zhuk2QTmQ_HAnAgQkOEyKThMY,旺仔牛奶哥,抖音号： 882312119,,"健身提高生活质量
关注我，大家一起进步",357,1.2w,14.4w,96,
https://www.douyin.com/user/MS4wLjABAAAAHLXcEP3pR_3ygYZPDv59-AHE5riG5BOZ-tQGOk3dbtJ-YglpdRmsnUuaYOTUPrui,望都县中医医院,抖音号： wdxzyyy,望都县中医医院,为全县人民健康，保驾护航。,21,2365,1.2w,150,
https://www.douyin.com/user/MS4wLjABAAAAxzy6P5RFyjtvtLwhvT16ruaLPTr9-O5EOXG3K_5gjpyo3EjqEDyx6t3FN1MG-Rdp,唯一艺术平台,抖音号： theone.art,,"国内首家数字艺术电商
你想了解的数字艺术最新资讯都在这里！",25,2034,3347,84,
https://www.douyin.com/user/MS4wLjABAAAAC6OPo4lWK9MW0a3Un4hUsKfsGyPM63f0PuhYSY5hKOGVfvn4SSbe2jXEyVdU0MgD,韦韦,抖音号： dyn7ad9d88bi,,来自农村的,324,905,1.1w,277,
https://www.douyin.com/user/MS4wLjABAAAADAy11hnvjWa9fh-lsv4JLbdMP5IiVur4w3dGhl4HacQ,韦一航,抖音号： 622607905,,神明偷走了人类的胆怯 却使少年的青春轰轰烈烈,49,51,703,56,
https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,抖音号： weichang02,河南省人民医院胃肠外科副主任医师 王志凯,"河南省人民医院 胃肠外科 副主任医师
河南省医学会微创外科学分会委员兼秘书
河南省抗癌协会大肠癌专业委员会青年委员。
擅长治疗微创减重代谢手术、腹腔镜胆囊切除术、胃肠道肿瘤手术、阑尾切除术、疝修补术等腹腔镜手术。
仅此一号，谨防上当受骗。",27,8.8w,81.1w,177,
