URL,文本,iD,Title,introduction,following,follower,recommendation_like,products,disclosure
https://www.douyin.com/user/MS4wLjABAAAAXz_ktu7Lp84dMlnyYeLek-nInUAcynlmiPO92ku3ap8HkTvdIQ43UDNpQi5F0jFi,weizhurenzhu,抖音号： weizhurenzhu,,,0,0,0,0,
https://www.douyin.com/user/MS4wLjABAAAAys-FsemRXzyLb1v1Z2-mnyoISic3TpJbq6dq4D6UvjQ,温博士,抖音号： wenlinchun,宿迁市人民医院肿瘤科科室副主任 温林春,苏州大学肿瘤学博士，硕士生导师，副教授！每周二上午肿瘤科专家门诊,826,2042,1.2w,179,
https://www.douyin.com/user/MS4wLjABAAAAFX37vTsnmDGAN5Iy2aTTY8dzGxNBJy6Fc6GqOHJ0zpo,温建民谈骨论筋,抖音号： wenjianmin666,中国中医科学院望京医院骨科主任医师 温建民,"国务院特殊津贴专家
国家中医药管理局骨伤科学科学术带头人
世界中医药学会联合会骨关节疾病专业委员会主任委员
中华中医药学会外治分会会长",17,138.2w,734.6w,450,406
https://www.douyin.com/user/MS4wLjABAAAAKAYfOu_8YOVsUidXfL_YMycz6ZLUcdT_K8v1M9LXbIQ_U2qHJb6-2PkLayN-Kt13,温州医科大学附属康宁医院,抖音号： wenzhoukangning,温州医科大学附属康宁医院官方抖音账号,"温州医科大学附属康宁医院官方
这里有专业的、有温度的、正能量的精神&心理知识，温暖但不平常的医院故事
精神专科医院“煲鸡汤”小能手第一名
多来康康这里肯定有宁感兴趣的

整活栏目↓
说点知“心”话
亲子教育
婚姻情感
访谈",35,3969,1.9w,142,
https://www.douyin.com/user/MS4wLjABAAAAOo7fVWXpaKEDir-NPOHVhHFg19vPv4X70rDyDUoWOzwJuwxO6QSS8LCxevNpzwCV,文宝,抖音号： wenbao30127,,湖中坡村,2078,842,1.2w,138,
https://www.douyin.com/user/MS4wLjABAAAAJgxNkTUbIpeyrSm7H2DZk3wqImhDr409IMdFTxNEqgg,文嘚瑟,抖音号： 202171823,,可以回头看但是不可以回头走，因为，逆行是全责,103,213,827,18,
https://www.douyin.com/user/MS4wLjABAAAA254Ag4HJ9sZm4FNTZKuT6dmQ7jXtqa8bUmikYw_GmvI,文先生,抖音号： 2654wen,,"生活每天都在继续，遇到一些人，
经历一些事，都会成为人生的阅历，
最后把生活过成了文案，
而我这一生，注定是悲伤的！",221,1939,6.4w,478,
https://www.douyin.com/user/MS4wLjABAAAAfEESYQlDmhcDf1PTQyEXjmVyAOPTU3Q-QJnRRdid6RY,我本善良666,抖音号： 2098038879,,思钱想后,983,920,2.9w,1179,
https://www.douyin.com/user/MS4wLjABAAAAhITqfRuDcLtQLQtvvV5f41JmHmizJ02Sn3oOx0Ykh7yRwLcK0WxntqEqz1TL2Azg,武汉协和医院 李涛,抖音号： Drlitao,武汉协和医院 手外科副主任医师 李涛,1）武汉协和医院  手外科  副主任医师   博士  2）手足显微外科专家  周围神经修复专家  手足畸形矫正专家  肢体修复与重建专家  创面修复  肿瘤专家3）留学美国  杜兰大学  得州农工大学 访问学者4）中华医学会手外科学分会第九届青年委员会副主任委员  湖北省手外科学会委员兼秘书  SICOT中国部骨显微专委会常委5）擅长：神经肌腱血管损伤骨折 修复与功能重建 皮肤缺损 畸形矫正 甲沟炎 嵌甲 感染 伤口不愈合 皮瓣植皮 再造术 肢体肿瘤 关节疾病  疤痕修复,419,11.4w,56.3w,843,13069
https://www.douyin.com/user/MS4wLjABAAAAqcNey-oylGboPyjtEZVgPSxAu2AlxHcJ7lVgriok3Hk,西安市儿童医院,抖音号： xasetyy,西安市儿童医院官方账号,点下关注，不迷路！,67,25.9w,116.7w,592,1178
https://www.douyin.com/user/MS4wLjABAAAAkaU435QJmfQRJPIgLtLxFx1mT4bMM0jEJAuJYIDonRA,消费研究所,抖音号： xjbxfyjs,新京报商业消费频道官方账号,新鲜的生活消费,99,6.4w,40.5w,720,
https://www.douyin.com/user/MS4wLjABAAAAnK3bsQi3Ck5WtctZmMQXrnIBRWdDfr8bRKEtTfhYhfg,小c家的老昂某（蛋黄麻麻）,抖音号： acc0808,,"我系啊聪妹 Once001
需要同款待产包翻橱窗
分享我们家日常
一个还不错的老公·
一个可爱的儿子叫蛋黄
记录一对长跑十四年的90后夫妻
备孕6年喜得公子哥 2021.9.9",213,1.9w,22.6w,688,
https://www.douyin.com/user/MS4wLjABAAAA17jdRJKIAiixGtSONO3MY_zModd6NuKmVuwb08MP8aHLV00ZEgVLNoyHUII3wnBp,小曹的知识小仓库,抖音号： dyliw2rpksiv,,每天一分钟，用知识武装自己,13,94,285,16,
https://www.douyin.com/user/MS4wLjABAAAAOglO5aSo7pYCo46Z3QXEd5IMiCzXrSxDF72zxEDobtwxZWB6e1I408r1xhcEqJw7,小草话归农,抖音号： XCYY0330,,"简介: 点亮茵茵绿色，笑迎暖暖阳光。
爱生活，爱写诗，爱摄影，爱旅游。
分享自然真味，分享快乐生活。
崇尚健康的养生理念！践行自然农法。",1729,1636,1.5w,85,
https://www.douyin.com/user/MS4wLjABAAAAbROFhPL3PffZeRrEGb3wThHne6vVUeDXlmuQQDIko1A,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAHkee5PIBfdOFzkH_s3Eu-S5XOUeLUpvhOvWgRXnGRL4,小慈cici,抖音号： bingling2220,,生活属于自己！活出自我！,578,483,1456,111,
https://www.douyin.com/user/MS4wLjABAAAAnbCN3a8MeKhcy-oSLO82t29Tx97YUi1CuQ-O58YPJLo,小菲菲呀,抖音号： 1794716525,,"不定时给你们分享经历过胎停后
我如何成功产下宝宝的
2019年孕16周+胎停
经过1年多检查调理
2020年12月16日再次自然怀孕
肝素等多种药物保胎
2021年9月14日产下女宝宝一名
有问题困扰的孕妈可以没事聊聊，宽宽心",495,2612,2.2w,349,
https://www.douyin.com/user/MS4wLjABAAAA_JvqlAPCD6R0NimZ8sbNLlYw_rgzIfmR_jKy3Tx8ReA,小菲子,抖音号： xiaofeizi123,,,234,1.2w,12.0w,43,
https://www.douyin.com/user/MS4wLjABAAAAJ2cPGe2YZEWkcZXnT2Zr5xtSZ9YaXkl_FXoVcnsYDqYNl9IE_w-LvNpZGIjJlFIW,小红控糖家园,抖音号： 48792457850,,不间断更新视频，分享养生降糖知识,38,64,241,16,
https://www.douyin.com/user/MS4wLjABAAAAEjL1z_wEK9WU0pp1ggtpXzz6n1RprKGt9QO_EfUjVzI,小姜教健身,抖音号： Jiangwei009,,"健身从业六年
大众健身，推广全民健身
健身知识，饮食计划分享，希望能够帮助到你
感谢相遇，感谢关注",116,2933,1.4w,289,
https://www.douyin.com/user/MS4wLjABAAAA3wSviWvCIBKAM2I6AL1zbm1aEk15UPH3SlSADVxH1cc,小景的健康百科,抖音号： 77169428688,,"一个专注医疗器械的小可爱
欢迎粉丝留言想了解的医疗器械产品",13,164,443,19,
https://www.douyin.com/user/MS4wLjABAAAAOPXBa8rptSIHYK4ZC1APk0FOS4XM0-EyOx9qrgT1xkEo_VT65Vh8Kzo1Lt50NAJj,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAS0gkw5uTAMqr2i79mN__kCAZBqBkIm_YY9UYVRiL4XENRtLCip_WVlGkSpd2Zw4q,小钧讲电影,抖音号： xiaojunmovie,,好看的电影，感人的故事，小钧讲给你听,6,243.0w,2735.1w,706,
https://www.douyin.com/user/MS4wLjABAAAAnubSOBWqWJvqyG43pGHDJlYxSssFz-0JoZbQzTe1hew,小灵通测评,抖音号： xltcp666,,"大家好我是小灵一个测评届的小吃货
口味因人而异、感谢大家的认可和支持
我会认真一路走下去",97,10.0w,178.4w,230,
https://www.douyin.com/user/MS4wLjABAAAA32gUByeQA4F2ku_KiH9U8j6_g54eziy36I0jb_vYCCw,小龙女888,抖音号： 120861169,,专注家用医疗器械行业12年,276,658,3122,55,
https://www.douyin.com/user/MS4wLjABAAAAz36zkehE-0eo2U5nWanOr1kgSzWBQ1-qHwjL1X9RmSU,小路神,抖音号： 579207699,,"挥洒执着与汗水，彰显自由与个性。
运动补剂V15335120582
2021DMS传统健体
2021奥赛之夜74kg中式健美小组冠军
奥赛之夜178传统健体亚军。
奥赛之夜推广大使。",233,556,1.7w,633,
https://www.douyin.com/user/MS4wLjABAAAAmaDg70dXcDd4HyH-B1vw5svpxixKLI18NZyrmroN6Ikn4oYPxox7tp6sQs7LYHPu,小鹿麻麻成长记,抖音号： XLMMCZJ,,"新闻主持人-90s职场妈妈
家里添置四脚吞金兽-小北
分享“过来人”的一点小经验
一起成长！成为更好的自己",47,2171,3.1w,68,
https://www.douyin.com/user/MS4wLjABAAAAA3ICcNcZIgFRBd0hdjf3eIVKjFznMfm8Sk-bX7Ymmtc,小忙狗Mango,抖音号： lil_mango,,"八年野生超模 身高174 体脂15%
护肤成分脑袋（大敏敏皮
化妆亚式欧美（小麦色号
未来时尚圈黑马
不运动就无法呼吸的狗哥
瑜伽 拳击健身游泳跳舞
咱就是说 自信是最高级的美",97,256.5w,2580.4w,442,
https://www.douyin.com/user/MS4wLjABAAAAzsPFW6QbYCriEG-0sMaYyYw5e-CRN3ky1IFAfKYq4GU,小柒,抖音号： 779331215,,（记录生活）人生苦短，尽量活成自己想要的样子。。。,94,95,1253,214,
https://www.douyin.com/user/MS4wLjABAAAAbnXJhCjKdz15e8jdOYjYk7O8TXuWjuDdatI1W5SX3JQ,小琪子减脂,抖音号： _xiaoqizi,," 健身教练 营养师
合作：qabcdefgq77
谢谢大家的关注 
小号：小琪子
 分享更多减肥瘦身知识
橱窗有推荐的减脂好物",117,19.2w,138.1w,235,
https://www.douyin.com/user/MS4wLjABAAAAsGwj37fH50ACJb7f9PFFLtfcFpRiZUDS-zmW1SB7eJ8lEpC0nxOFaUkW1HxP1yQJ,小倩倩的孕期日记(孕晚期),抖音号： song.15888,,"93年孕妈，预产期22年2月13号，虎宝宝～
记录孕期生活
希望跟宝妈们互相交流经验
还有那啥，我不卖东西，就是分享
抖音群754722352151广告勿扰哦",203,9423,10.3w,56,
https://www.douyin.com/user/MS4wLjABAAAAfq9nxv7Df4Z8g3ImoBD8jeZ0DRLHUcydcgHzkB6a8ypwnkWVlBSPldxlqCkwHD2I,小秦聊猪病,抖音号： nmws0004,,,50,1.3w,4.8w,344,
https://www.douyin.com/user/MS4wLjABAAAAdVphQtrQyygUPJdSdDnqHEtk9z8H1LUxF-xwRf4E7jggyGJ5a4G_zMPZj9fPObSP,小心肝儿,抖音号： dyi520fjm21,,感谢抖音对我的厚爱，感恩抖爸爸！,2933,2631,1.1w,48,
https://www.douyin.com/user/MS4wLjABAAAAjJjebdzipMJSVaNz9F4wEKLGS3qFvRRangmBxr8mGrU,小影娱乐,抖音号： xiaoyingyule,小影娱乐官方账号,播报新鲜时尚影视娱乐艺人资讯！,19,773.1w,17.2亿,15982,
https://www.douyin.com/user/MS4wLjABAAAASfm9dfPhrFM5mLO3gnjEb9ofecuo52S30eRJcQQYF4gWBFywzuQhzivqz36zy7We,小远医生,抖音号： xiaoyuanyisheng_,中国中医科学院望京医院推拿科主治医师,"中国中医科学院望京医院特色诊疗中心医师
中医骨伤学硕士
中国民族医药学会推拿分会理事
擅长运用中医药及传统疗法治疗颈肩腰腿疼等骨与关节疾病
大家身边有温度的好医生",168,50.6w,247.4w,471,
https://www.douyin.com/user/MS4wLjABAAAASfm9dfPhrFM5mLO3gnjEb9ofecuo52S30eRJcQQYF4gWBFywzuQhzivqz36zy7We,小远医生,抖音号： xiaoyuanyisheng_,中国中医科学院望京医院推拿科主治医师,"中国中医科学院望京医院特色诊疗中心医师
中医骨伤学硕士
中国民族医药学会推拿分会理事
擅长运用中医药及传统疗法治疗颈肩腰腿疼等骨与关节疾病
大家身边有温度的好医生",168,50.6w,247.4w,471,
https://www.douyin.com/user/MS4wLjABAAAAQyWvTLs57NdlCSjGIlG4H22nJM-9_l9rrE_C4tzAYUUh_yqe5xUL7khTKK4QSkKX,协和hpv杨毅医生,抖音号： yangyisheng120,北京协和医院妇产科主任医师 杨毅,"杨毅，主任医师，医学博士。
中华医学会妇产科分会生殖道感染学组委员
中华医学会激光医学分会外科与妇产科学组委员；
中国抗癌协会肿瘤光动力专业委员会常委，兼光动力妇产科学组组长；
北京医学会激光医学分会委员，兼妇产科学组组长；
中国医疗保健国际交流促进会生殖感染与微生态分会常务委员。",1463,10.9w,22.6w,192,3
https://www.douyin.com/user/MS4wLjABAAAAz1vyrAsH-61oTrKoV9N1Q27fbSJR5rUs6Mp0sk4ZgCY,协和皮肤科张涛,抖音号： xiehezhangtao,北京协和医院皮肤科主治医师 张涛,"北京协和医院皮肤科医生
关注皮肤健康和美丽张涛医生与您同行
临床门诊主治：硬皮病、银屑病、痤疮、湿疹皮炎
感谢您的关注，祝您身体健康",90,45.7w,75.3w,294,
https://www.douyin.com/user/MS4wLjABAAAA7rfEam4sPtmA7Lp_utImBeICBPi7-I8bJu2yXbfCn6I,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAW0uD7LvIwjNjJglpZvejBmaDovoDHPMoe_r9QRiLEK4,协和心理姜忆南,抖音号： 1575968978,北京协和医院心理医学科主治医师 姜忆南,"分享心理健康的知识
让我们更好地认识与了解自己
——————————————————
北京协和医学院 医学博士
观点仅代表个人 不代表所执业机构",96,10.2w,23.2w,147,
https://www.douyin.com/user/MS4wLjABAAAAz9dzYa9094oYRzl4D2WM9VjTBjr1QzOf3mtgdPHdK6CUfHxAXCYyZUIpk-FJVMtM,血管外科陆主任,抖音号： XGWK_lujiong,江苏省中医院周围血管科主任医师 陆炯,"门诊时间：周三全天/周四下午
从事中西医结合周围血管疾病的临床工作30余年
◎ 全国第三批名老中医学术继承人
◎ 江苏省中西医结合血管疾病专业委员会委员

主攻糖尿病足坏疽、下肢静脉曲张、血栓闭塞性脉管炎、肢体动脉栓塞、血管病、动静脉瘘、下肢深浅静脉血栓等疾病

关注我，持续科普血管外科医学知识
血管“难事”，没那么难！",0,1.5w,1.8w,49,
https://www.douyin.com/user/MS4wLjABAAAApzqQdtEIKTDezqQGq5HyjACEDTYr3TcG4YETv8NqYvI,血管专家彭玉清,抖音号： dynzw2mmn488,北京中医药大学东方医院亚健康科主任医师 彭玉清,"三甲中医院主任医师，硕士生导师
曾任北京中医药大学东方医院周围血管科主任
中国中医药学会治未病分会副主任委员
中央电视台《健康之路》特邀嘉宾
北京卫视《养生堂》特邀嘉宾
擅长运用中医中药治疗冠心病、心衰、脑梗、高血压病、动脉硬化等心血管疾病；高脂血症、高尿酸血症、高粘血症、动静脉血栓、下肢水肿等疾病。",588,98.3w,308.1w,401,
https://www.douyin.com/user/MS4wLjABAAAA8tOIoTRgUqPC-_7RPPD-HRxmQGLVVLoVVXupOQSuBpEBhTscwmt9aCYJpmhg7sLi,心哥漫聊,抖音号： 86791193170,,教育科学研究生毕业    资深校长                             在教育科研、生命科学研究领域研究数十载          师从英国皇家医学院院士、诺贝尔生理学或医学奖获得者蒂姆.亨特拥有国家级生命科学领域发明专利四项              家庭教育研究委员会会员关注我、每天分享日常营养、生活小常识,2555,2670,1729,52,
https://www.douyin.com/user/MS4wLjABAAAAr2JBeu-M9qDtH6nQd1Sjab0lFf2RwXcOlZdwiIE0R7nufC68Ko5AAVzkWhudR5zw,心观空养生,抖音号： 1681fyq,,记录生活碎片,2436,1227,3018,32,
https://www.douyin.com/user/MS4wLjABAAAA1wPp2fvZkP5vb8FBIDaSLBH7ioxg2yW7wrjLJK2kEWfiiNv2p9_8ZvAsPCUhZJDu,心内科戴雁彦医生,抖音号： dyy_doctor,东直门医院心内科主任医师 戴雁彦,"北京三甲医院著名心内科专家
擅长冠心病、心律失常、心衰等心血管疾病
每天科普知识，为你的心血管保驾护航",121,53.5w,185.8w,615,137
https://www.douyin.com/user/MS4wLjABAAAAvbYlcbVTr4f-KUY9pu_HtiEG5ZRlxGsLziUCLz3IKPf5u4hHWjvUbCfxbUIH3-XZ,心内科周恒医生,抖音号： Dr.Zhouheng,武汉大学人民医院心血管内科副主任医师 周恒,"简介：武汉大学人民医院，心血管内科二科
医学博士，副教授、副主任医师
门诊时间：每周五下午
擅长：高血压、高脂血症、冠心病、心力衰竭等疾病的诊断、预防、治疗与管理。",167,4482,1.2w,111,
https://www.douyin.com/user/MS4wLjABAAAA0a05sHUyi_6wq51JOA3Bc342HUJVza5eO0T1kODwAxE,心如止水1331093991505,抖音号： 604210776,,,489,276,5811,187,
https://www.douyin.com/user/MS4wLjABAAAA4ui_1_k2IY-H9fVjWBeZ_ltAiLMur4kNZ5zIYdhowxA,心身医学科许凤全,抖音号： xinshenyixue,广安门医院心身医学科主任医师,"科室主任，医学博士、博士后
学科带头人、研究生导师
北京卫视《养生堂》主讲专家
中国中医药研究促进会心身医学专业委员会主任委员
公开发表学术论文80余篇，主编医学专著6部，参编9部，主持、参与国家级课题8项
主治范围：失眠、抑郁、焦虑、自汗盗汗、灼口综合症、肠易激、头痛、眩晕、胸痹、关节炎、高血压、更年期综合征等心身疾病。",2,9.3w,37.3w,292,60
https://www.douyin.com/user/MS4wLjABAAAAlE38E07lG8C1v8ZEKNB1NtKIOvMEPJmqFnl-_5hyfb0pDn0LyaF2CoIFS23ZJJx9,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAArJcwFckCXIenZ4NCiuUgxLmw3k--qMq88yuJKOym0kY,心微凉,抖音号： 667651131,,,2,152,2251,111,
https://www.douyin.com/user/MS4wLjABAAAAbLAmHxNBZwDR41w7mKlfW4r99S0jM1jrInLYOQz8Gbj1w76oxXzT8RunO6fZFpC8,心血管陈涛医生,抖音号： chentao1,广东省中医院慢性疾病管理科主治医师 陈涛,广东省中医院心血管主治医师，硕士，中西医结合心血管病专业，擅长冠心病、高血压、心律失常、心功能不全的中西医结合诊治。,1,11.6w,33.2w,244,
https://www.douyin.com/user/MS4wLjABAAAAnogA3UdCFaTqWkWUo8UQKrlP7Fhm8H5o1DSxReZMFYU,心血管疾病–李建朝医生,抖音号： 773900002,阜外华中心血管病医院主治医师 李建朝,"中国生物工程学会体外循环分会青年委员；
中国生物工程学会河南省体外生命支持分会委员；
中国生物工程学会河南省体外循环分会委员；
河南省医学会重症分会体外生命支持学组委员；中国非公立医疗机构协会体外生命支持专业委员会委员
擅长心脑血管病的紧急救治！
时常给大家分享一些心脑血管健康知识！
希望我的努力能换取您的健康。",269,9.5w,192.5w,242,
https://www.douyin.com/user/MS4wLjABAAAA7XSOZ6T-3pp8_xSPedN4aTwxL9zmzQ-sTCFmET_ZyNEMNmxDy2yj6raORXY7wbUF,心血管科邢雁伟博士,抖音号： DRxingyanwei,中国中医科学院广安门医院心血管科主任医师 邢雁伟,"《心律失常的中医药治疗学》主编
医学博士，博士后，主任医师
博士研究生导师，心血管科副主任
全国第六批名老中医传承人
中西医肿瘤心脏病学组组长
一直从事心血管和肿瘤及放化疗诱发心脏病的预防、治疗
擅长： 频发室早、房颤、室上性早搏、缓慢性心律失常、心衰、冠心病、心肌缺血、心肌梗死、心绞痛以及其他心脑血管病的中西医结合治疗",6,7.2w,1.9w,32,
https://www.douyin.com/user/MS4wLjABAAAAmdT0gim5RxInWQyeUc9FBq3mjxWHPCm8_CPbN5S_NKI,心血管梁医生,抖音号： xzdjt,晋中市第一人民医院心血管内科副主任医师 梁廷臣,"心血管内科副主任医师，从医19年
致力于医学科普宣传，提高大众健康认知
去伪存真，保护我们的健康
做一个温暖的人，浅浅笑轻轻爱稳稳走
本人言论只代表个人观点，仅供参考，与单位无关
每周三上午门诊
感谢关注",620,4.6w,19.3w,226,
https://www.douyin.com/user/MS4wLjABAAAAzXNxpj02mXtvJc2ovuEVoKvYF9J6sw9jvChdn3gOUfA,新仔,抖音号： BL228L,,活得更加精彩,2381,657,2.1w,986,10056
https://www.douyin.com/user/MS4wLjABAAAAAAGNoRG_zA2vH3J5fz_EA6OWYWQMotgt4XiDrKPii1o,熊猫体育,抖音号： 97774377581,,"熊貓体育自媒体
交流 wucheng3345678
一手深度资讯，体坛亮点趣闻
关注我
热爱体育生活，热爱你所热爱",10,1.8w,85.2w,898,
https://www.douyin.com/user/MS4wLjABAAAAXkxHH2YunQbzRdDkpr-otUKSDm3xlm1uwYkI8c5eK6k,修‘甲’医生 王春勇,抖音号： wcy7098,北京大学第三医院 中医科副主任医师 王春勇,"王春勇 北京大学第三医院
擅长：中医内科疾病
呼吸、消化、
心脑、肝胆脾胃、
甲状腺疾病
情绪相关疾病",543,24.2w,65.0w,283,228
https://www.douyin.com/user/MS4wLjABAAAA1Cac5uMNPLFjlYzZ_IVUqJAg2FjrRWJGE9c4PAUXGTo,宣武内分泌,抖音号： xuanyineifenmi,,,9,98,428,24,
https://www.douyin.com/user/MS4wLjABAAAACUHPIp1X-Uxj8vYA4ausAjVWJu8kfyqG0uS80J2iinI,宣武医院普外科刘殿刚,抖音号： LDG101,首都医科大学宣武医院普外科主任医师 刘殿刚,"北京宣武医院普外科主任医师
北京宣武医院胃食管反流中心创始人
擅长手术治疗胃食管反流病，食管裂孔疝，巴雷特食管，贲门失弛缓，消化道肿瘤，营养代谢减重，腹壁整形等胃肠胰腺疾病。
每周四全天门诊",10,43.4w,101.3w,553,
https://www.douyin.com/user/MS4wLjABAAAAw257HayU1jFpGeVi2q03JbVU_Ly035tsZj5jYccoCtvrhwcTPD3cu0EqZg7aE7ea,宣武医院神经外科,抖音号： china_ini,首都医科大学宣武医院神经外科官方抖音号,"宣武医院神经外科官方通道
中国国际神经科学研究所
医疗相关科普
每天挑选评论区10个粉丝提问，大咖1v1解答",47,27.1w,109.7w,399,
https://www.douyin.com/user/MS4wLjABAAAACm-LU6Wm09IGGC5JWk4KOGy3E5bv1rmsH05T1rYIfZo,颜强,抖音号： yanqiang4444,资深媒体人 颜强,资深媒体人,55,3.8w,29.0w,335,
https://www.douyin.com/user/MS4wLjABAAAAE1yKcko_RCdkZV6an0MTgBUgaRJB4NgCSv8r3Q2Byto,,,,,,,,,
https://www.douyin.com/user/MS4wLjABAAAAGzeHBIEOkEgKJqIy73wxsUaJk9AjUKCiOYmXD5i2iL6qL0wBI0lX7ViqkxXcO44W,眼科段医生,抖音号： duanyajian,山西白求恩医院眼科主任医师 段雅剑,"主任医师，硕士研究生导师
山西省白求恩医院眼科主任
美国哈佛医学院博士后
中国医师协会眼科医师分会眼超声专委会委员
山西医师协会眼科分会副会长
山西医学会眼科学分会青年委员会副主任委员
山西健康协会眼健康专委会主任委员
海峡两岸医药卫生交流协会黄斑学组委员
山西省公安厅伤残鉴定专家",83,981,3885,75,
https://www.douyin.com/user/MS4wLjABAAAAOKcokgbRMt2z6lExtVNwRTFCQx9859rqWFtTaQkKa481v1WZoIHOVef465wFw6Pj,眼科医生杨丽霞,抖音号： yankeyishengylx,山东大学第二医院眼科副主任医师 杨丽霞,"眼科学博士，山东大学第二医院眼科副主任医师
职位：
山东省医学会眼科学会角膜病学组委员，
山东省医师协会眼科学会角膜病学组委员，
山东省激光医学会眼科学会委员，山东省老年医学会眼科学会委员
擅长领域：眼整形（双眼皮，眼袋，开眼角，上睑下垂，睑内翻，睑外翻，眼睑肿物美容切除）、干眼、疑难干眼及眼表疾病，眼科常见病及多发病的诊断及治疗。
门诊时间：周一上午，周三上午，周四上午",75,1862,1.6w,91,
