https://www.douyin.com/video/6939366772634176800,"<source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/1c440f55fc6e3afbbd91dd7b2d7941b1/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=311e623118ef427b88a1809c67fa78d8&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=dd261cccde095e5c16465d950f1bfaec&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6939366772634176800&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300f430000c16p5udesl56bh7p5r30&amp;webid=7058973504448874015"""" type="""""""">"""""""""
https://www.douyin.com/video/6981771405650169102,"<source class="""""""" src=""""//v26-web.douyinvod.com/eca2f64dd696a439ef511865397f3f79/61f91f50/video/tos/cn/tos-cn-ve-15/811a08e899ce477e8d8bd238d97da1bb/?a=6383&amp;br=393&amp;bt=393&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHjTOIAGZ&amp;l=021643543434141fdbddc0300fff0010a85685d0000004bab1717&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3U2Omc6ZmQ2NjMzNGkzM0ApZjM5Ojc8NGRmN2ZlZzMzOmdjYmltcjQwa2ZgLS1kLS9zczAvLTAwNGFeXjAwNDNjMWM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/b6d7ff2d1f6fd5be75b2e41d412ff79e/61f91f50/video/tos/cn/tos-cn-ve-15/811a08e899ce477e8d8bd238d97da1bb/?a=6383&amp;br=393&amp;bt=393&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHjTOIAGZ&amp;l=021643543434141fdbddc0300fff0010a85685d0000004bab1717&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3U2Omc6ZmQ2NjMzNGkzM0ApZjM5Ojc8NGRmN2ZlZzMzOmdjYmltcjQwa2ZgLS1kLS9zczAvLTAwNGFeXjAwNDNjMWM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/eca2f64dd696a439ef511865397f3f79/61f91f50/video/tos/cn/tos-cn-ve-15/811a08e899ce477e8d8bd238d97da1bb/?a=6383&amp;br=393&amp;bt=393&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHjTOIAGZ&amp;l=021643543434141fdbddc0300fff0010a85685d0000004bab1717&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3U2Omc6ZmQ2NjMzNGkzM0ApZjM5Ojc8NGRmN2ZlZzMzOmdjYmltcjQwa2ZgLS1kLS9zczAvLTAwNGFeXjAwNDNjMWM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=7f040fd6b7c343caaa1d9743736002c3&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=https%3A%2F%2Fwww.douyin.com%2Fvideo%2F6981771405650169102&amp;sign=48c893e965f4797c3f0e9e1811bfdbdf&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6981771405650169102&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0200fg10000c3i3na3c77udp7l3erf0&amp;webid=7058965230815397391"""" type="""""""">"""""""""
https://www.douyin.com/video/6984684993838697742,"<source class="""""""" src=""""//v26-web.douyinvod.com/c00b60afeffda89e50289cd297e763d6/61fe06d6/video/tos/cn/tos-cn-ve-15/ff311f20a6b04e2ea8f6f8ade713a663/?a=6383&amp;br=281&amp;bt=281&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH8M_~AGZ&amp;l=021643864997866fdbddc0300fff0010a81d88700001adf9a2bf7&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZxNzU6ZnE8NjMzNGkzM0ApNzo0OWUzODtkN2U2Zzs2NmdiYDBucjRfM2tgLS1kLS9zc2M0YGE2YF4vMF9fY2JeYWI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/09ab3230afcdc452e3ed0a6ed159dc79/61fe06d6/video/tos/cn/tos-cn-ve-15/ff311f20a6b04e2ea8f6f8ade713a663/?a=6383&amp;br=281&amp;bt=281&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH8M_~AGZ&amp;l=021643864997866fdbddc0300fff0010a81d88700001adf9a2bf7&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZxNzU6ZnE8NjMzNGkzM0ApNzo0OWUzODtkN2U2Zzs2NmdiYDBucjRfM2tgLS1kLS9zc2M0YGE2YF4vMF9fY2JeYWI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/c00b60afeffda89e50289cd297e763d6/61fe06d6/video/tos/cn/tos-cn-ve-15/ff311f20a6b04e2ea8f6f8ade713a663/?a=6383&amp;br=281&amp;bt=281&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH8M_~AGZ&amp;l=021643864997866fdbddc0300fff0010a81d88700001adf9a2bf7&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZxNzU6ZnE8NjMzNGkzM0ApNzo0OWUzODtkN2U2Zzs2NmdiYDBucjRfM2tgLS1kLS9zc2M0YGE2YF4vMF9fY2JeYWI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=3e3d8ade3fbb4ba3825a0cb96d1c774f&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=914130d5c3ab49a7c9254e056e3fdb10&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6984684993838697742&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0200fg10000c3n96nbc77u2q43ncceg&amp;webid=7060346230627436036"""" type="""""""">"""""""""
https://www.douyin.com/video/6985409857583172877,"<source class="""""""" src=""""//v26-web.douyinvod.com/831c158c238e1cef01f810ca4292a527/61fe362a/video/tos/cn/tos-cn-ve-15/390d2f5050bd41fe9a02640301f61afc/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHpiq~AGZ&amp;l=021643877132127fdbddc0200ff2f010a97d1e8000000196d004f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=am5vazg6ZjRsNjMzNGkzM0ApOmU5OmdpNDs8N2U5ODVoaWdlMTE1cjRfZmxgLS1kLWFzczYwNDNfYF41Yy4uMy0wLjA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/ab106a35580b9afce5d9cb5f8f5f801e/61fe362a/video/tos/cn/tos-cn-ve-15/390d2f5050bd41fe9a02640301f61afc/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHpiq~AGZ&amp;l=021643877132127fdbddc0200ff2f010a97d1e8000000196d004f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=am5vazg6ZjRsNjMzNGkzM0ApOmU5OmdpNDs8N2U5ODVoaWdlMTE1cjRfZmxgLS1kLWFzczYwNDNfYF41Yy4uMy0wLjA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/831c158c238e1cef01f810ca4292a527/61fe362a/video/tos/cn/tos-cn-ve-15/390d2f5050bd41fe9a02640301f61afc/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHpiq~AGZ&amp;l=021643877132127fdbddc0200ff2f010a97d1e8000000196d004f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=am5vazg6ZjRsNjMzNGkzM0ApOmU5OmdpNDs8N2U5ODVoaWdlMTE1cjRfZmxgLS1kLWFzczYwNDNfYF41Yy4uMy0wLjA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=f3e1235066b1419f881afcdb7667b379&amp;fp=verify_kz6pzpr1_DH2tZ06S_UkTe_4HT3_B9We_TSmZ5KiI7j8j&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=5496683433b36e336c301cbb545c3b77&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6985409857583172877&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c3oii1bc77u58h4l4khg&amp;webid=7060398442501277195"""" type="""""""">"""""""""
https://www.douyin.com/video/6985835493061709086,"<source class="""""""" src=""""//v26-web.douyinvod.com/09ebf3cc6466f09769c9cd63dda3eaac/61fe06aa/video/tos/cn/tos-cn-ve-15/063963e471ca46068239e17794f66ca4/?a=6383&amp;br=262&amp;bt=262&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=6&amp;er=&amp;ft=VgcwUVIIL7ThWHVM_~AGZ&amp;l=021643864969799fdbddc0200ff2f010a9ebd9f000000588b0a9d&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anRwdjU6ZnZkNjMzNGkzM0ApZDZmNjdlOWRnNzhlPGQ5NGdmLy5vcjRfam1gLS1kLTBzc2ItMWMvYl8zXmIyY2JeLjM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/b207987e82517c5bdf4bc70f19360ca1/61fe06aa/video/tos/cn/tos-cn-ve-15/063963e471ca46068239e17794f66ca4/?a=6383&amp;br=262&amp;bt=262&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=6&amp;er=&amp;ft=VgcwUVIIL7ThWHVM_~AGZ&amp;l=021643864969799fdbddc0200ff2f010a9ebd9f000000588b0a9d&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anRwdjU6ZnZkNjMzNGkzM0ApZDZmNjdlOWRnNzhlPGQ5NGdmLy5vcjRfam1gLS1kLTBzc2ItMWMvYl8zXmIyY2JeLjM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/09ebf3cc6466f09769c9cd63dda3eaac/61fe06aa/video/tos/cn/tos-cn-ve-15/063963e471ca46068239e17794f66ca4/?a=6383&amp;br=262&amp;bt=262&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=6&amp;er=&amp;ft=VgcwUVIIL7ThWHVM_~AGZ&amp;l=021643864969799fdbddc0200ff2f010a9ebd9f000000588b0a9d&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anRwdjU6ZnZkNjMzNGkzM0ApZDZmNjdlOWRnNzhlPGQ5NGdmLy5vcjRfam1gLS1kLTBzc2ItMWMvYl8zXmIyY2JeLjM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=1661aa9ebf554edaa66bbe423fc430ae&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=70348e723d088c080d80312c40d3c5cc&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6985835493061709086&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c3pamsbc77u2rs1m2qig&amp;webid=7060346144895387151"""" type="""""""">"""""""""
https://www.douyin.com/video/6987314795154361611,"<source class="""""""" src=""""//v26-web.douyinvod.com/e9022eda95e4e2bf732edf05bc88b5f6/61fe0764/video/tos/cn/tos-cn-ve-15/f899c2d42e80404390dc6206108e5912/?a=6383&amp;br=818&amp;bt=818&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHFg_~AGZ&amp;l=021643865101173fdbddc0100fff0030ac219c300001785c0a299&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amV4OGk6ZjV4NjMzNGkzM0ApZDRmZzM4OWU0NzhoaGRoZWczYi1ecjQwb29gLS1kLTBzczJhMDAtMzExMzE0MjJeMTM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/cca286f1249becd842279705cf4f53a3/61fe0764/video/tos/cn/tos-cn-ve-15/f899c2d42e80404390dc6206108e5912/?a=6383&amp;br=818&amp;bt=818&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHFg_~AGZ&amp;l=021643865101173fdbddc0100fff0030ac219c300001785c0a299&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amV4OGk6ZjV4NjMzNGkzM0ApZDRmZzM4OWU0NzhoaGRoZWczYi1ecjQwb29gLS1kLTBzczJhMDAtMzExMzE0MjJeMTM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/e9022eda95e4e2bf732edf05bc88b5f6/61fe0764/video/tos/cn/tos-cn-ve-15/f899c2d42e80404390dc6206108e5912/?a=6383&amp;br=818&amp;bt=818&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHFg_~AGZ&amp;l=021643865101173fdbddc0100fff0030ac219c300001785c0a299&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amV4OGk6ZjV4NjMzNGkzM0ApZDRmZzM4OWU0NzhoaGRoZWczYi1ecjQwb29gLS1kLTBzczJhMDAtMzExMzE0MjJeMTM6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=b6e4aae5e5574416b4645600d3c31da5&amp;fp=verify_kz6iu31n_COj6r7RA_s3S3_4gH3_89xl_IOCQ085Lk7VW&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=c5934e20f460f8a08c877f1e82c98ffd&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6987314795154361611&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c3rur23c77ufa50ueb6g&amp;webid=7060346747692729886"""" type="""""""">"""""""""
https://www.douyin.com/video/6987764545209126178,"<source class="""""""" src=""""//v3-dy-o.zjcdn.com/d65491eedc1480419bc2b5cc5e9b9bb2/61f9405a/video/tos/cn/tos-cn-ve-15/6b16fbc3df764a629261d5cf1cc13027/?a=6383&amp;br=259&amp;bt=259&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHjePIAGZ&amp;l=021643552074257fdbddc0100ff2f010a7061d20000002ad4428b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3Q8bzk6Zm9yNjMzNGkzM0ApaTQ8NmY6OztmNzQ3NDw2aGdgMnJncjRvYHBgLS1kLTBzc2AvMWEzNTEzNV5hLzMuNl46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-dy-o.zjcdn.com/d65491eedc1480419bc2b5cc5e9b9bb2/61f9405a/video/tos/cn/tos-cn-ve-15/6b16fbc3df764a629261d5cf1cc13027/?a=6383&amp;br=259&amp;bt=259&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHjePIAGZ&amp;l=021643552074257fdbddc0100ff2f010a7061d20000002ad4428b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3Q8bzk6Zm9yNjMzNGkzM0ApaTQ8NmY6OztmNzQ3NDw2aGdgMnJncjRvYHBgLS1kLTBzc2AvMWEzNTEzNV5hLzMuNl46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-dy-o.zjcdn.com/d65491eedc1480419bc2b5cc5e9b9bb2/61f9405a/video/tos/cn/tos-cn-ve-15/6b16fbc3df764a629261d5cf1cc13027/?a=6383&amp;br=259&amp;bt=259&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHjePIAGZ&amp;l=021643552074257fdbddc0100ff2f010a7061d20000002ad4428b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3Q8bzk6Zm9yNjMzNGkzM0ApaTQ8NmY6OztmNzQ3NDw2aGdgMnJncjRvYHBgLS1kLTBzc2AvMWEzNTEzNV5hLzMuNl46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=ea399116421d4ac8868478c63d9412fc&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=6655c9abf00fb9c2281baeeb9f67709a&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6987764545209126178&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c3soclrc77u6jlu95qc0&amp;webid=7059002348803212808"""" type="""""""">"""""""""
