https://www.douyin.com/video/6939366772634176800,"<source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/1c440f55fc6e3afbbd91dd7b2d7941b1/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=311e623118ef427b88a1809c67fa78d8&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=dd261cccde095e5c16465d950f1bfaec&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6939366772634176800&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300f430000c16p5udesl56bh7p5r30&amp;webid=7058973504448874015"""" type="""""""">"""""""""
https://www.douyin.com/video/6989083269522279693,"<source class="""""""" src=""""//v26-web.douyinvod.com/abfff1c348d61a4699906f414b0d7a5d/61fe0701/video/tos/cn/tos-cn-ve-15/0426ca3cdcbe4723ac9c70408f35ef26/?a=6383&amp;br=848&amp;bt=848&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHJM_~AGZ&amp;l=021643864963332fdbddc0200ff2f010a9f298e0000004d1fdeb4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anVkOmg6Zms2NjMzNGkzM0ApZDNkZDNnM2RlNzQ4ODtpOmdoYS9fcjRfNnNgLS1kLTBzczQzYzM1MzRjYC01MS0wNV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/86637d8978a49406303a325755a9ffe7/61fe0701/video/tos/cn/tos-cn-ve-15/0426ca3cdcbe4723ac9c70408f35ef26/?a=6383&amp;br=848&amp;bt=848&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHJM_~AGZ&amp;l=021643864963332fdbddc0200ff2f010a9f298e0000004d1fdeb4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anVkOmg6Zms2NjMzNGkzM0ApZDNkZDNnM2RlNzQ4ODtpOmdoYS9fcjRfNnNgLS1kLTBzczQzYzM1MzRjYC01MS0wNV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/abfff1c348d61a4699906f414b0d7a5d/61fe0701/video/tos/cn/tos-cn-ve-15/0426ca3cdcbe4723ac9c70408f35ef26/?a=6383&amp;br=848&amp;bt=848&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHJM_~AGZ&amp;l=021643864963332fdbddc0200ff2f010a9f298e0000004d1fdeb4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anVkOmg6Zms2NjMzNGkzM0ApZDNkZDNnM2RlNzQ4ODtpOmdoYS9fcjRfNnNgLS1kLTBzczQzYzM1MzRjYC01MS0wNV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=7af88350541840bcaf07d608a6af06a7&amp;fp=verify_kz6iqtrf_FV0o1a2K_TTr1_4HaC_BLdR_zX0mt6f9mskg&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=9080bd27e40aaf27becb4842341bc9dc&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6989083269522279693&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c3v39hbc77ueb72adrkg&amp;webid=7060346144895387151"""" type="""""""">"""""""""
https://www.douyin.com/video/6989911095267921166,"<source class="""""""" src=""""//v3-dy-o.zjcdn.com/af50b794d145bbe17e3a13e5cc8c92f0/61fbaa38/video/tos/cn/tos-cn-ve-15/3cbe1767f4cd4a4db8be542fd978aa1f/?a=6383&amp;br=2843&amp;bt=2843&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHKm3~AGZ&amp;l=021643710223624fdbd400a040000000a701bb40000004a4e6ed4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZ0ZjU6ZnBsNzMzNGkzM0ApaDxpNjxpPDs3N2U8ZTpnPGdtMGtqcjQwYS1gLS1kLTBzc2A2YmFgMF9fYS8xNjJgYV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-dy-o.zjcdn.com/af50b794d145bbe17e3a13e5cc8c92f0/61fbaa38/video/tos/cn/tos-cn-ve-15/3cbe1767f4cd4a4db8be542fd978aa1f/?a=6383&amp;br=2843&amp;bt=2843&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHKm3~AGZ&amp;l=021643710223624fdbd400a040000000a701bb40000004a4e6ed4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZ0ZjU6ZnBsNzMzNGkzM0ApaDxpNjxpPDs3N2U8ZTpnPGdtMGtqcjQwYS1gLS1kLTBzc2A2YmFgMF9fYS8xNjJgYV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-dy-o.zjcdn.com/af50b794d145bbe17e3a13e5cc8c92f0/61fbaa38/video/tos/cn/tos-cn-ve-15/3cbe1767f4cd4a4db8be542fd978aa1f/?a=6383&amp;br=2843&amp;bt=2843&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwU2IFh7ThWHKm3~AGZ&amp;l=021643710223624fdbd400a040000000a701bb40000004a4e6ed4&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amZ0ZjU6ZnBsNzMzNGkzM0ApaDxpNjxpPDs3N2U8ZTpnPGdtMGtqcjQwYS1gLS1kLTBzc2A2YmFgMF9fYS8xNjJgYV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=9add7cb599b4424d8b9bf39c3dfe99ec&amp;fp=verify_kz3ymigy_waA2eKjd_YHXF_4SRh_BQLy_KLraHPEv2yh0&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=d74a6fba59a2b017646fe7c731e70d4f&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6989911095267921166&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c40idm3c77u2mcnq3cpg&amp;webid=7059681570739488259"""" type="""""""">"""""""""
https://www.douyin.com/video/6989958917627350310,"<source class="""""""" src=""""//v26-web.douyinvod.com/13ccb2eee825bf361b46d98e1fe7c0ec/61f91c36/video/tos/cn/tos-cn-ve-15/62b7aad089ba49488f138aabc7e13b56/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHGfOIAGZ&amp;l=021643542809072fdbddc0100fff0020a9b31a300000021896173&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=ajZlZGQ6ZnZvNzMzNGkzM0ApOzY7OmdnZjxpNzNlOzs0PGczLS9scjRvMS1gLS1kLWFzczI1Ll8uNF9fNTU0YDY1NDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/8f7c1d81112423dbc5ee7659d6bc0086/61f91c36/video/tos/cn/tos-cn-ve-15/62b7aad089ba49488f138aabc7e13b56/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHGfOIAGZ&amp;l=021643542809072fdbddc0100fff0020a9b31a300000021896173&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=ajZlZGQ6ZnZvNzMzNGkzM0ApOzY7OmdnZjxpNzNlOzs0PGczLS9scjRvMS1gLS1kLWFzczI1Ll8uNF9fNTU0YDY1NDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/13ccb2eee825bf361b46d98e1fe7c0ec/61f91c36/video/tos/cn/tos-cn-ve-15/62b7aad089ba49488f138aabc7e13b56/?a=6383&amp;br=674&amp;bt=674&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHGfOIAGZ&amp;l=021643542809072fdbddc0100fff0020a9b31a300000021896173&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=ajZlZGQ6ZnZvNzMzNGkzM0ApOzY7OmdnZjxpNzNlOzs0PGczLS9scjRvMS1gLS1kLWFzczI1Ll8uNF9fNTU0YDY1NDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=94178889bc0748f89bcbd7d17b813885&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=f98a026d955cedb037d480553a3a2535&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6989958917627350310&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c40l4src77uaoa2b036g&amp;webid=7058962549534803459"""" type="""""""">"""""""""
https://www.douyin.com/video/6992139138862501127,"<source class="""""""" src=""""//v26-web.douyinvod.com/5df1db24a20c364736641966813913b4/61fe070d/video/tos/cn/tos-cn-ve-15/80a9b616566d4b73a1e7bb6a3d83fb5d/?a=6383&amp;br=1973&amp;bt=1973&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHKM_~AGZ&amp;l=021643864975803fdbddc0100fff0030ac37c880000002fecdfd1&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Rtbjo6Zm5pNzMzNGkzM0ApOztkODhkPDs3N2c3OWhlZ2cwbm1tcjRvcTFgLS1kLWFzc2IvMmNfXzMzYGMyYjM1YDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/376540d470fdf41aa219ea1fc62706a7/61fe070d/video/tos/cn/tos-cn-ve-15/80a9b616566d4b73a1e7bb6a3d83fb5d/?a=6383&amp;br=1973&amp;bt=1973&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHKM_~AGZ&amp;l=021643864975803fdbddc0100fff0030ac37c880000002fecdfd1&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Rtbjo6Zm5pNzMzNGkzM0ApOztkODhkPDs3N2c3OWhlZ2cwbm1tcjRvcTFgLS1kLWFzc2IvMmNfXzMzYGMyYjM1YDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/5df1db24a20c364736641966813913b4/61fe070d/video/tos/cn/tos-cn-ve-15/80a9b616566d4b73a1e7bb6a3d83fb5d/?a=6383&amp;br=1973&amp;bt=1973&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHKM_~AGZ&amp;l=021643864975803fdbddc0100fff0030ac37c880000002fecdfd1&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Rtbjo6Zm5pNzMzNGkzM0ApOztkODhkPDs3N2c3OWhlZ2cwbm1tcjRvcTFgLS1kLWFzc2IvMmNfXzMzYGMyYjM1YDE6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=d4bce8664ed54f4c8696ab5b5fa5828e&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=cfbb337b1002738a25a26d684a9cd82a&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6992139138862501127&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c44ftkrc77u7pkpjqa30&amp;webid=7060346230627436036"""" type="""""""">"""""""""
https://www.douyin.com/video/6993175736605527332,"<source class="""""""" src=""""//v26-web.douyinvod.com/bc29669ad11ce9fa78869e237594311a/61fe069d/video/tos/cn/tos-cn-ve-15/72d98025a25241429f8fcbb1b5103664/?a=6383&amp;br=715&amp;bt=715&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH-M_~AGZ&amp;l=021643864980588fdbddc0300fff0010a8d2c9e0000001d976a25&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vrczo6ZnNlNzMzNGkzM0ApaTk1ZTk4OWU5NzlkN2doZ2djbGEwcjRfcDNgLS1kLS9zczZeMmMvYjBjL2EuYGBiYmI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/484cf3596321e5fc74ed06ae84f2a308/61fe069d/video/tos/cn/tos-cn-ve-15/72d98025a25241429f8fcbb1b5103664/?a=6383&amp;br=715&amp;bt=715&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH-M_~AGZ&amp;l=021643864980588fdbddc0300fff0010a8d2c9e0000001d976a25&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vrczo6ZnNlNzMzNGkzM0ApaTk1ZTk4OWU5NzlkN2doZ2djbGEwcjRfcDNgLS1kLS9zczZeMmMvYjBjL2EuYGBiYmI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/bc29669ad11ce9fa78869e237594311a/61fe069d/video/tos/cn/tos-cn-ve-15/72d98025a25241429f8fcbb1b5103664/?a=6383&amp;br=715&amp;bt=715&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWH-M_~AGZ&amp;l=021643864980588fdbddc0300fff0010a8d2c9e0000001d976a25&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vrczo6ZnNlNzMzNGkzM0ApaTk1ZTk4OWU5NzlkN2doZ2djbGEwcjRfcDNgLS1kLS9zczZeMmMvYjBjL2EuYGBiYmI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=deeede4cac614d62bf635e62bf256af9&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=15247badedf9face9375239231400b6c&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6993175736605527332&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0200fg10000c46bspbc77u73pdhobf0&amp;webid=7060346230627436036"""" type="""""""">"""""""""
https://www.douyin.com/video/6994038932497370401,"<source class="""""""" src=""""//v26-web.douyinvod.com/7408ef8be1c045207eab3c0e6a09f281/61fd6d42/video/tos/cn/tos-cn-ve-15/ed1cdea0ffd84ff29eac90bf539cf449/?a=6383&amp;br=523&amp;bt=523&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHCrW~AGZ&amp;l=021643825703633fdbddc0100fff0030ac21d64000017d7b3654e&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anJramc6Zmh3NzMzNGkzM0ApNzYzOmlnZzxmNzs2OGlkNmcxMGJzcjRnLzRgLS1kLWFzczEwMGJeYDNfMC1eYC0uNS46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/7d0472a18aee8d3f7989d3e644c26951/61fd6d42/video/tos/cn/tos-cn-ve-15/ed1cdea0ffd84ff29eac90bf539cf449/?a=6383&amp;br=523&amp;bt=523&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHCrW~AGZ&amp;l=021643825703633fdbddc0100fff0030ac21d64000017d7b3654e&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anJramc6Zmh3NzMzNGkzM0ApNzYzOmlnZzxmNzs2OGlkNmcxMGJzcjRnLzRgLS1kLWFzczEwMGJeYDNfMC1eYC0uNS46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/7408ef8be1c045207eab3c0e6a09f281/61fd6d42/video/tos/cn/tos-cn-ve-15/ed1cdea0ffd84ff29eac90bf539cf449/?a=6383&amp;br=523&amp;bt=523&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHCrW~AGZ&amp;l=021643825703633fdbddc0100fff0030ac21d64000017d7b3654e&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anJramc6Zmh3NzMzNGkzM0ApNzYzOmlnZzxmNzs2OGlkNmcxMGJzcjRnLzRgLS1kLWFzczEwMGJeYDNfMC1eYC0uNS46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=31a8f1503c8a40c39bd6dcfa7e033344&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=010821a1d823e66d3fe58e86e2f6e9bb&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6994038932497370401&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c47t2ejc77udvgeh3o4g&amp;webid=7060177567327979048"""" type="""""""">"""""""""
https://www.douyin.com/video/6994238746958777631,"<source class="""""""" src=""""//v26-web.douyinvod.com/90c9e556378b640dc8b9d84d73cdfb42/62010f1f/video/tos/cn/tos-cn-ve-15/fe2913eeaa224afbbd294ad3f1c480e4/?a=6383&amp;br=399&amp;bt=399&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHcjrfAGZ&amp;l=021644063482237fdbddc0200ff2f010a96c6930000001115fb01&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2k1bjM6ZnE7NzMzNGkzM0ApZ2Y3OGQ7OGRnNzRmODRoOmdiMF4wcjQwXzVgLS1kLTBzcy4wYS8uL2MwNTFjNi8tMmA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/07eaa61036aafa200ee516f5e1bd2480/62010f1f/video/tos/cn/tos-cn-ve-15/fe2913eeaa224afbbd294ad3f1c480e4/?a=6383&amp;br=399&amp;bt=399&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHcjrfAGZ&amp;l=021644063482237fdbddc0200ff2f010a96c6930000001115fb01&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2k1bjM6ZnE7NzMzNGkzM0ApZ2Y3OGQ7OGRnNzRmODRoOmdiMF4wcjQwXzVgLS1kLTBzcy4wYS8uL2MwNTFjNi8tMmA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/90c9e556378b640dc8b9d84d73cdfb42/62010f1f/video/tos/cn/tos-cn-ve-15/fe2913eeaa224afbbd294ad3f1c480e4/?a=6383&amp;br=399&amp;bt=399&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHcjrfAGZ&amp;l=021644063482237fdbddc0200ff2f010a96c6930000001115fb01&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2k1bjM6ZnE7NzMzNGkzM0ApZ2Y3OGQ7OGRnNzRmODRoOmdiMF4wcjQwXzVgLS1kLTBzcy4wYS8uL2MwNTFjNi8tMmA6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=7ce51052c91f44d8a35f82a1524dc3d1&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=https%3A%2F%2Fwww.douyin.com%2Fvideo%2F6994238746958777631&amp;sign=650df688f9908404be13c7c1c3efb7e8&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6994238746958777631&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c488bn3c77u03ka23fe0&amp;webid=7061198826745726476"""" type="""""""">"""""""""
https://www.douyin.com/video/6996544312158735647,"<source class="""""""" src=""""//v26-web.douyinvod.com/87b2d11cdd057ebed09213e9812b8710/61fbaa53/video/tos/cn/tos-cn-ve-15/e78ec2c981004c1daf4315e1875fd146/?a=6383&amp;br=2180&amp;bt=2180&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHXN3~AGZ&amp;l=021643710186874fdbddc0300fff0010a8364e600000005f5851f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amVlZ2U6ZmZlNzMzNGkzM0ApZzo7ODg7ZDtoN2czODM7OWdxNi9hcjQwY2BgLS1kLS9zc2MxNi4zNTM0MC9fMV8wYS06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/463886e2aaae3703c6d20809504da91a/61fbaa53/video/tos/cn/tos-cn-ve-15/e78ec2c981004c1daf4315e1875fd146/?a=6383&amp;br=2180&amp;bt=2180&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHXN3~AGZ&amp;l=021643710186874fdbddc0300fff0010a8364e600000005f5851f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amVlZ2U6ZmZlNzMzNGkzM0ApZzo7ODg7ZDtoN2czODM7OWdxNi9hcjQwY2BgLS1kLS9zc2MxNi4zNTM0MC9fMV8wYS06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/87b2d11cdd057ebed09213e9812b8710/61fbaa53/video/tos/cn/tos-cn-ve-15/e78ec2c981004c1daf4315e1875fd146/?a=6383&amp;br=2180&amp;bt=2180&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHXN3~AGZ&amp;l=021643710186874fdbddc0300fff0010a8364e600000005f5851f&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amVlZ2U6ZmZlNzMzNGkzM0ApZzo7ODg7ZDtoN2czODM7OWdxNi9hcjQwY2BgLS1kLS9zc2MxNi4zNTM0MC9fMV8wYS06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=608d035b04db42e387a68856518974df&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=1cbb78694c64d57bf1dae3db3606ab9c&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6996544312158735647&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0200fg10000c4cbfc3c77ubdd2b9btg&amp;webid=7059681443391637028"""" type="""""""">"""""""""
