https://www.douyin.com/video/6939366772634176800,"<source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/1c440f55fc6e3afbbd91dd7b2d7941b1/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=311e623118ef427b88a1809c67fa78d8&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=dd261cccde095e5c16465d950f1bfaec&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6939366772634176800&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300f430000c16p5udesl56bh7p5r30&amp;webid=7058973504448874015"""" type="""""""">"""""""""
https://www.douyin.com/video/6998841878296792335,"<source class="""""""" src=""""//v26-web.douyinvod.com/6f5ca5dc41421c32f381f8feac902166/61fa7000/video/tos/cn/tos-cn-ve-15/aa040b37be45442dae1423a014f89855/?a=6383&amp;br=520&amp;bt=520&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHqObIAGZ&amp;l=021643629783976fdbddc0100fff0030a123ba80000080c81935b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MztkdDU6ZjloNzMzNGkzM0ApZGllN2k5ZWQ0N2kzNTg0NmctNDVscjQwMGRgLS1kLTBzc15hMTMvM2MtLzBeL182Yl86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/d4dc8a37a3229c143356166346abed6b/61fa7000/video/tos/cn/tos-cn-ve-15/aa040b37be45442dae1423a014f89855/?a=6383&amp;br=520&amp;bt=520&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHqObIAGZ&amp;l=021643629783976fdbddc0100fff0030a123ba80000080c81935b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MztkdDU6ZjloNzMzNGkzM0ApZGllN2k5ZWQ0N2kzNTg0NmctNDVscjQwMGRgLS1kLTBzc15hMTMvM2MtLzBeL182Yl86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/6f5ca5dc41421c32f381f8feac902166/61fa7000/video/tos/cn/tos-cn-ve-15/aa040b37be45442dae1423a014f89855/?a=6383&amp;br=520&amp;bt=520&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHqObIAGZ&amp;l=021643629783976fdbddc0100fff0030a123ba80000080c81935b&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MztkdDU6ZjloNzMzNGkzM0ApZGllN2k5ZWQ0N2kzNTg0NmctNDVscjQwMGRgLS1kLTBzc15hMTMvM2MtLzBeL182Yl86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=3b1e592b02fa4312a0bf66f246b4fdaa&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=99ad53d5ddeac151c8672c9f25cbc921&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6998841878296792335&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c4ge363c77u2oq8a7800&amp;webid=7059336080831202852"""" type="""""""">"""""""""
https://www.douyin.com/video/7000046195045436703,"<source class="""""""" src=""""//v26-web.douyinvod.com/e35506c5ac0d81f32e3b95981bf23c43/61fe065b/video/tos/cn/tos-cn-ve-15/8fdfda7af88a4193888760db3701f470/?a=6383&amp;br=392&amp;bt=392&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWHF__~AGZ&amp;l=021643864909640fdbddc0300fff0010a8cc89800000036f2a259&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vxb2U6ZjpsNzMzNGkzM0ApOWhpODk6NGQ1N2lnPDo7PGc1ZXNncjRfYmZgLS1kLTBzc2MvLy8yMS5fXjQyNDRiYi86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/684ec4bdbd71013113f25d1e017c8df8/61fe065b/video/tos/cn/tos-cn-ve-15/8fdfda7af88a4193888760db3701f470/?a=6383&amp;br=392&amp;bt=392&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWHF__~AGZ&amp;l=021643864909640fdbddc0300fff0010a8cc89800000036f2a259&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vxb2U6ZjpsNzMzNGkzM0ApOWhpODk6NGQ1N2lnPDo7PGc1ZXNncjRfYmZgLS1kLTBzc2MvLy8yMS5fXjQyNDRiYi86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/e35506c5ac0d81f32e3b95981bf23c43/61fe065b/video/tos/cn/tos-cn-ve-15/8fdfda7af88a4193888760db3701f470/?a=6383&amp;br=392&amp;bt=392&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=1&amp;er=&amp;ft=VgcwUVIIL7ThWHF__~AGZ&amp;l=021643864909640fdbddc0300fff0010a8cc89800000036f2a259&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M2Vxb2U6ZjpsNzMzNGkzM0ApOWhpODk6NGQ1N2lnPDo7PGc1ZXNncjRfYmZgLS1kLTBzc2MvLy8yMS5fXjQyNDRiYi86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=928e7e97d7f5472aab11746552f2e26f&amp;fp=verify_kz6ipjmg_snvs61qS_iyxy_4io3_8DRC_ktwn2teDqoDa&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=9ba1e7e8bf47e4b156bb88c82a54e1d5&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7000046195045436703&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c4iie7bc77ubjlvnhb80&amp;webid=7060345735985841698"""" type="""""""">"""""""""
https://www.douyin.com/video/7006291509628751145,"<source class="""""""" src=""""//v26-web.douyinvod.com/b0a7a7f86177d8a34edd17a2dc2b27ec/61fe0c33/video/tos/cn/tos-cn-ve-15/10f61e64a9fb433781bb4466385d5e06/?a=6383&amp;br=2264&amp;bt=2264&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHRP_~AGZ&amp;l=021643866276364fdbddc0300fff0010a81719d0000005facc9ce&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MzRlZ2Y6ZnBvNzMzNGkzM0ApaDplZGk7N2U1N2g0ZjU6PGdraGsucjQwZXFgLS1kLWFzc2AxXjUzNTNhMF5hM2IzMV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/af5b495d3b2e3bcaf9602bdd40ad68ae/61fe0c33/video/tos/cn/tos-cn-ve-15/10f61e64a9fb433781bb4466385d5e06/?a=6383&amp;br=2264&amp;bt=2264&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHRP_~AGZ&amp;l=021643866276364fdbddc0300fff0010a81719d0000005facc9ce&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MzRlZ2Y6ZnBvNzMzNGkzM0ApaDplZGk7N2U1N2g0ZjU6PGdraGsucjQwZXFgLS1kLWFzc2AxXjUzNTNhMF5hM2IzMV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/b0a7a7f86177d8a34edd17a2dc2b27ec/61fe0c33/video/tos/cn/tos-cn-ve-15/10f61e64a9fb433781bb4466385d5e06/?a=6383&amp;br=2264&amp;bt=2264&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHRP_~AGZ&amp;l=021643866276364fdbddc0300fff0010a81719d0000005facc9ce&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=MzRlZ2Y6ZnBvNzMzNGkzM0ApaDplZGk7N2U1N2g0ZjU6PGdraGsucjQwZXFgLS1kLWFzc2AxXjUzNTNhMF5hM2IzMV46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=9a7426ce16ed4a23bd4688f6a8ba74ec&amp;fp=verify_kz6jj6dc_wx8XYTWp_K3CD_4Y2s_BguL_bNCQBwDz3Edn&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=b79398c3f80fa7c1258a1a3738488c38&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7006291509628751145&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c4tlhm3c77uc1dnbk1n0&amp;webid=7060351776494634499"""" type="""""""">"""""""""
https://www.douyin.com/video/7008077870132186371,"<source class="""""""" src=""""//v26-web.douyinvod.com/f96c263ade4a5341d44e3bf7723ac168/61fbaa55/video/tos/cn/tos-cn-ve-15/ea641ecaeb884de999a1dec6885844d2/?a=6383&amp;br=1093&amp;bt=1093&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWH4N3~AGZ&amp;l=021643710179017fdbddc0100fff0030a082d4d0000000a0750d9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3h2NGg6Zml0ODMzNGkzM0ApN2hoZmg8ZGVmNzg8N2hpN2duLV5ycjRvcy1gLS1kLTBzc2AvMl82LWE2LmMuMGE0YF86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/c337ff1458d9023f52de4e10e334dcc6/61fbaa55/video/tos/cn/tos-cn-ve-15/ea641ecaeb884de999a1dec6885844d2/?a=6383&amp;br=1093&amp;bt=1093&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWH4N3~AGZ&amp;l=021643710179017fdbddc0100fff0030a082d4d0000000a0750d9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3h2NGg6Zml0ODMzNGkzM0ApN2hoZmg8ZGVmNzg8N2hpN2duLV5ycjRvcy1gLS1kLTBzc2AvMl82LWE2LmMuMGE0YF86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/f96c263ade4a5341d44e3bf7723ac168/61fbaa55/video/tos/cn/tos-cn-ve-15/ea641ecaeb884de999a1dec6885844d2/?a=6383&amp;br=1093&amp;bt=1093&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWH4N3~AGZ&amp;l=021643710179017fdbddc0100fff0030a082d4d0000000a0750d9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3h2NGg6Zml0ODMzNGkzM0ApN2hoZmg8ZGVmNzg8N2hpN2duLV5ycjRvcy1gLS1kLTBzc2AvMl82LWE2LmMuMGE0YF86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=4bfce74d93514fc1b9ad90e9cbe5e24c&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=aee4a99143689d6d01f2c9c5ca889ee6&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7008077870132186371&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c50qvfrc77ueu1as0uq0&amp;webid=7059681328224437790"""" type="""""""">"""""""""
