https://www.douyin.com/video/6939366772634176800,"<source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/1c440f55fc6e3afbbd91dd7b2d7941b1/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/472763b194c526e770b862cb37e560c5/61f92651/video/tos/cn/tos-cn-ve-15/523c17bea42a4555b463bdeb417296dd/?a=6383&amp;br=1061&amp;bt=1061&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHaiKIAGZ&amp;l=021643545360133fdbddc0100fff0030ac3224e00000014527fb6&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VzazlvaHhzNDMzNmkzM0ApZzppOTw7ZDs6N2g0Njk0NmcwMjRfMnBhMjNgLS0xLTBzczU1XjRgLS41Xy9jNS4vYi46Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=311e623118ef427b88a1809c67fa78d8&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=dd261cccde095e5c16465d950f1bfaec&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=6939366772634176800&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300f430000c16p5udesl56bh7p5r30&amp;webid=7058973504448874015"""" type="""""""">"""""""""
https://www.douyin.com/video/7011152866207468814,"<source class="""""""" src=""""//v26-web.douyinvod.com/0f55408fceb84a6160a0060097dddf6c/61fa79ed/video/tos/cn/tos-cn-ve-15/914af29ac1a54216a528c178f618a28b/?a=6383&amp;br=362&amp;bt=362&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHZN-IAGZ&amp;l=021643632348532fdbddc0300fff0010a80db8d000008397ea871&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VmdTU6Zm08ODMzNGkzM0ApPGc8N2kzNGU1Nzc0OmU0O2dnZ2ZxcjRncDNgLS1kLWFzc2EtXzNgYF5eYGMtNWNjNi86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/63b9c97c71eb8f5337954185205ba7c9/61fa79ed/video/tos/cn/tos-cn-ve-15/914af29ac1a54216a528c178f618a28b/?a=6383&amp;br=362&amp;bt=362&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHZN-IAGZ&amp;l=021643632348532fdbddc0300fff0010a80db8d000008397ea871&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VmdTU6Zm08ODMzNGkzM0ApPGc8N2kzNGU1Nzc0OmU0O2dnZ2ZxcjRncDNgLS1kLWFzc2EtXzNgYF5eYGMtNWNjNi86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/2c8bc0ea55b5db5ba8c859be9ab72607/61fa79ed/video/tos/cn/tos-cn-ve-15/ee2923e8f7c5409497244406a4634f19/?a=6383&amp;br=544&amp;bt=544&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=4&amp;er=&amp;ft=VgcwUVIIL7ThWHZN-IAGZ&amp;l=021643632348532fdbddc0300fff0010a80db8d000008397ea871&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3VmdTU6Zm08ODMzNGkzM0ApO2U6Njk8Zzw3Nzw2NTw7NWdnZ2ZxcjRncDNgLS1kLWFzczUuNDBjM2E0YTFhM2ItLjI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=8219bf7f18404f2cba1a0cfc469bd09d&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=43fa126a60800e139dd603dab5da6bef&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7011152866207468814&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0d00fg10000c569sjjc77u2tricjrj0&amp;webid=7059347060797736483"""" type="""""""">"""""""""
https://www.douyin.com/video/7015524622548487436,"<source class="""""""" src=""""//v26-web.douyinvod.com/f3141545751dcff50e19065e21ea5a04/61fed092/video/tos/cn/tos-cn-ve-15/c64adabb37ba45d9ae9e37878fe6beb3/?a=6383&amp;br=539&amp;bt=539&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHUeBfAGZ&amp;l=021643916671124fdbddc0100fff0030ac2d360000023d929e509&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amg1cjY6Zng1ODMzNGkzM0ApZzRnZDY1NmQ2N2g1PDw4M2dsMTFxcjRvX2JgLS1kLTBzcy8xXjUwLy1hNDU1M2EtLS86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/4660681a15ad3e39eda9119605cebac9/61fed092/video/tos/cn/tos-cn-ve-15/c64adabb37ba45d9ae9e37878fe6beb3/?a=6383&amp;br=539&amp;bt=539&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHUeBfAGZ&amp;l=021643916671124fdbddc0100fff0030ac2d360000023d929e509&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amg1cjY6Zng1ODMzNGkzM0ApZzRnZDY1NmQ2N2g1PDw4M2dsMTFxcjRvX2JgLS1kLTBzcy8xXjUwLy1hNDU1M2EtLS86Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/b979d197db3080352e37676124e7b5bb/61fed092/video/tos/cn/tos-cn-ve-15/98e4fe8e95c7439eb6f93400aeefd3cc/?a=6383&amp;br=799&amp;bt=799&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=4&amp;er=&amp;ft=VgcwUVIIL7ThWHUeBfAGZ&amp;l=021643916671124fdbddc0100fff0030ac2d360000023d929e509&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=amg1cjY6Zng1ODMzNGkzM0ApNzg5OGg7ZTs2N2Y0Njc2NmdsMTFxcjRvX2JgLS1kLTBzc2BjLV4zMl82Mi01NTA1Ni06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=0250909d26e84837ad302233a8da14d2&amp;fp=verify_03bc19adae13e7c58d76567b68332007&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=c0bab0f6aa80475d5f7aab9a751cdb13&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7015524622548487436&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c5e2burc77u3to424eog&amp;webid=7060568267723441700"""" type="""""""">"""""""""
https://www.douyin.com/video/7017728354358971686,"<source class="""""""" src=""""//v26-web.douyinvod.com/e754115eaf54ef55c8ba9799273f269a/61fed08a/video/tos/cn/tos-cn-ve-15/cae2b3ac099a4e12b0154e9236475fe5/?a=6383&amp;br=459&amp;bt=459&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=6&amp;er=&amp;ft=VgcwUVIIL7ThWHwFBfAGZ&amp;l=021643916677655fdbddc0100fff0030a112c15000000094ba358&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anE3Omg6Zmd5ODMzNGkzM0ApOWY6Zmc6OztnNzs5OmU8O2dvYl5icjRfaWVgLS1kLTBzcy42XzFiL2FgYzMwNTItXzY6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/3fdbb9890889522b074fb028405964db/61fed08a/video/tos/cn/tos-cn-ve-15/cae2b3ac099a4e12b0154e9236475fe5/?a=6383&amp;br=459&amp;bt=459&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=6&amp;er=&amp;ft=VgcwUVIIL7ThWHwFBfAGZ&amp;l=021643916677655fdbddc0100fff0030a112c15000000094ba358&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anE3Omg6Zmd5ODMzNGkzM0ApOWY6Zmc6OztnNzs5OmU8O2dvYl5icjRfaWVgLS1kLTBzcy42XzFiL2FgYzMwNTItXzY6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/b90a6d2346af4b28d97145159bd5ab98/61fed08a/video/tos/cn/tos-cn-ve-15/1b2933de3690413b97c5a62f451e9ea4/?a=6383&amp;br=683&amp;bt=683&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;cv=1&amp;dr=0&amp;ds=4&amp;er=&amp;ft=VgcwUVIIL7ThWHwFBfAGZ&amp;l=021643916677655fdbddc0100fff0030a112c15000000094ba358&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=anE3Omg6Zmd5ODMzNGkzM0ApaGY8NDg0NmU7Nzw4ODZnM2dvYl5icjRfaWVgLS1kLTBzczMvLzNeMGBfLy80YF4vYTI6Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=899bb075688346df8c8d72dec47bc961&amp;fp=verify_03bc19adae13e7c58d76567b68332007&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=73951f5bc5c6aedd7f7d0918b8e4f06f&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7017728354358971686&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c5hvldbc77uee7a4enrg&amp;webid=7060568267723441700"""" type="""""""">"""""""""
https://www.douyin.com/video/7027458692534504742,"<source class="""""""" src=""""//v26-web.douyinvod.com/ff1790d8071a6ef6072c1daeb73d4c14/61ffe491/video/tos/cn/tos-cn-ve-15-alinc2/e862d371a99945eea8980647d97557c1/?a=6383&amp;br=617&amp;bt=617&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHxUnfAGZ&amp;l=021643987320750fdbddc0200fff0050a187067000000103253f9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3hydmk6Zmw7OTMzNGkzM0ApZmdmZzc4NWRmNzQ4ZzM1OGdkai5tcjRfbDBgLS1kLTBzczAvY19eM2E2YF40My9iYy06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v3-web.douyinvod.com/22721cf1600b1d4d45604aa013379fc4/61ffe491/video/tos/cn/tos-cn-ve-15-alinc2/e862d371a99945eea8980647d97557c1/?a=6383&amp;br=617&amp;bt=617&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHxUnfAGZ&amp;l=021643987320750fdbddc0200fff0050a187067000000103253f9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3hydmk6Zmw7OTMzNGkzM0ApZmdmZzc4NWRmNzQ4ZzM1OGdkai5tcjRfbDBgLS1kLTBzczAvY19eM2E2YF40My9iYy06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//v26-web.douyinvod.com/ff1790d8071a6ef6072c1daeb73d4c14/61ffe491/video/tos/cn/tos-cn-ve-15-alinc2/e862d371a99945eea8980647d97557c1/?a=6383&amp;br=617&amp;bt=617&amp;cd=0%7C0%7C0%7C0&amp;ch=26&amp;cr=0&amp;cs=0&amp;dr=0&amp;ds=3&amp;er=&amp;ft=VgcwUVIIL7ThWHxUnfAGZ&amp;l=021643987320750fdbddc0200fff0050a187067000000103253f9&amp;lr=all&amp;mime_type=video_mp4&amp;net=0&amp;pl=0&amp;qs=0&amp;rc=M3hydmk6Zmw7OTMzNGkzM0ApZmdmZzc4NWRmNzQ4ZzM1OGdkai5tcjRfbDBgLS1kLTBzczAvY19eM2E2YF40My9iYy06Yw%3D%3D&amp;vl=&amp;vr="""" type=""""""""><source class="""""""" src=""""//www.douyin.com/aweme/v1/play/?aid=6383&amp;app_name=aweme&amp;channel=channel_pc_web&amp;device_platform=web&amp;did=0&amp;file_id=502f0ed256174acca92d564adbcfd2c3&amp;fp=&amp;is_play_url=1&amp;line=0&amp;referer=&amp;sign=9548449a521046bf3930b313a137e121&amp;source=PackSourceEnum_AWEME_DETAIL&amp;target=7027458692534504742&amp;user_agent=Mozilla%2F5.0%20%28Windows%20NT%2010.0%3B%20Win64%3B%20x64%29%20AppleWebKit%2F537.36%20%28KHTML%2C%20like%20Gecko%29%20Chrome%2F76.0.3790.0%20Safari%2F537.36&amp;video_id=v0300fg10000c638oibc77ufps1omug0&amp;webid=7060871715337815584"""" type="""""""">"""""""""
,
,
,
,
https://www.douyin.com/user/MS4wLjABAAAAbK2NEF4mMeohftvUN5db8EzOLiGfKmuMojIRGAFC_e6sCr7Q1ktMV0hF4cYYtjHb,
https://www.douyin.com/user/MS4wLjABAAAAKPN1sF1-A0usHpWqNIRR_85bgZJMYIVrfm9WF7CBJT8,
https://www.douyin.com/user/MS4wLjABAAAAWQ5qljWM_ZWtgdFF9VN8Cd71Al54rzV7t8H91PR0hTW0GPnqvdILJ9djAsUymE_C,
https://www.douyin.com/user/MS4wLjABAAAAxfiijGCCY3mWeAMdw3FjdVxPHYmJpyTm1oT2I_HUO9s,
https://www.douyin.com/user/MS4wLjABAAAAdlqGr0jFeClho2wCojuM4c4GGUFrJ8evSFXVRAk_VyBTScXl3YM_BJwjUOsoSUds,
https://www.douyin.com/user/MS4wLjABAAAAg2dK6BgJ7ThP9FStO7RJP9pO1PGTqhq8EyQZywtzrygLBAttb5fJW5xm2aMnlkWn,
https://www.douyin.com/user/MS4wLjABAAAAWqPEGeukCdJWgU_ZvWTP3bO4xLQvKcA8FoNhmanz1Jycc-ndT_ZJp3Rh-ElXu0ea,
https://www.douyin.com/user/MS4wLjABAAAA4I_V_eyjiaCXjfGgBGN1yOBAvpJoOotM6pKNNJrOLN4,
