标题,yqt9pfjg_链接,blcemqew,_0xcrq8op,标题链接,mdxcmgb,syhvcxib
降糖药的原理#医学科普,https://www.douyin.com/video/6961288460934139144,696,00:41,https://www.douyin.com/user/MS4wLjABAAAA9nByfrLLUGh50lffkRkz2aBdWqrDDfPWj7gDCecCBsYv713-ERZ6Gd36DkaDnGoi,肝病科郭朋医生,7月前
有脂肪肝的人为什么血糖高，应该怎么办？#脂肪肝#科普#医学,https://www.douyin.com/video/6941308129313410335,4641,00:40,https://www.douyin.com/user/MS4wLjABAAAAiRoLZF5a_i2GVfzGUfkXN8RfzmBVXoEzoUWNlJx4zZmLLNcBA5RTrfiZZXeoeRr9,肝胆内科尤医生,9月前
养肝一定要养脾！ #医学科普  #dou出新知,https://www.douyin.com/video/6963523956968131854,100,00:32,https://www.douyin.com/user/MS4wLjABAAAAy6E9c63Salc6LZCp2K3fvaO-e8FuLGj5eozrtNLj6iI,肝病科刘燕玲教授,7月前
脂肪肝与糖尿病的关系，互相影响，经常共存,https://www.douyin.com/video/6817646149827136768,267,00:37,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,1年前
#健康 #甲胎蛋白 #肿瘤 ,https://www.douyin.com/video/7009900746615328013,427,00:21,https://www.douyin.com/user/MS4wLjABAAAAQ2SuvkamrUNs0sWWBGgr1UwBGyLsYBGYKM3I9MdQrIc,周翔大夫,3月前
肝病病人血糖太高，应该注意些什么？#肝脏 #血糖,https://www.douyin.com/video/6955397844966608163,57,00:30,https://www.douyin.com/user/MS4wLjABAAAAwOXO0GTjoUYlaYtQoGoMyKTRI0kkpahQGOG66eqXbsUVnAG5pcOn-8TiIMfsRcmO,杭州市西溪医院,8月前
血脂就是甘油三酯吗？#血脂 #甘油三酯 #胆固醇,https://www.douyin.com/video/6914971774438345991,6787,00:37,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
国医名师李佩文,https://www.douyin.com/video/6959807788193172750,539,00:49,https://www.douyin.com/user/MS4wLjABAAAAk4YNkvjgCc28MbX4mfh7eePP0VolqSRNZzQ9MFI1I2Y,国医名师李佩文,8月前
#流鼻血 #白血病 @DOU+小助手,https://www.douyin.com/video/6791242304435817740,1488,00:58,https://www.douyin.com/user/MS4wLjABAAAAJUG6jZfRGFqquG9uGjMvD1c-uzJ4TUk2CIjGI6eboCY,血液科唐旭东大夫,1年前
服用二甲双瓜，一定要多吃这些 #糖尿病  #糖尿病科普@DOU+小助手,https://www.douyin.com/video/6872628876749688077,3160,00:45,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1年前
#脐带血 留不留？能不能治#白血病 ，看完就有答案了！#dou出新知 @抖音小助手,https://www.douyin.com/video/6776067605670235400,426,00:58,https://www.douyin.com/user/MS4wLjABAAAAJUG6jZfRGFqquG9uGjMvD1c-uzJ4TUk2CIjGI6eboCY,血液科唐旭东大夫,2年前
您还在吃这些“肥美”的食物么？#世界肝炎日 #肝炎 #健康科普 ,https://www.douyin.com/video/6995100513138216199,608,00:48,https://www.douyin.com/user/MS4wLjABAAAA38-EDyJGCnK5UGf460sSV-f0UfwVwr-l1dX4OWh6xJL6t17JU4m1BBqKt_DZ22XZ,广安门陈长怀主任,4月前
脂肪肝和糖尿病应该先治哪个？#健康科普 ,https://www.douyin.com/video/6985429294474464543,308,00:39,https://www.douyin.com/user/MS4wLjABAAAA9nByfrLLUGh50lffkRkz2aBdWqrDDfPWj7gDCecCBsYv713-ERZ6Gd36DkaDnGoi,肝病科郭朋医生,5月前
#科普 #中医 #水果不能多吃 ,https://www.douyin.com/video/7028445261294882055,4.4w,00:32,https://www.douyin.com/user/MS4wLjABAAAA81nAD_9W0iF_N7BQcSOrGzWIEX4U9ApRVBGeeAWQO80,肿瘤科关念波,2月前
水果吃太多？小心 “果糖” 的危害～#水果#果糖#营养#热量#肥胖#脂肪肝,https://www.douyin.com/video/6960525089951599903,170,01:10,https://www.douyin.com/user/MS4wLjABAAAAVcYDJrxoGkETihvlNkGl96Oj4R83SyMMshA8bSwUjP8,内分泌科医生-刘丹锋,8月前
这个减肥小知识，你知道吗？#南方健康 #科普 #健康养生 #涨知识,https://www.douyin.com/video/6940945335367781662,263,01:23,https://www.douyin.com/user/MS4wLjABAAAA2bhNFqhIP7pS_CNTUHdhlbWrcukpP2rgyDlU08W0eSY,中医孙博士,9月前
吃糖能带给人以快乐，但是过量也伤肝啊。#吃糖 #快乐#高糖食物 #养肝护肝 @DOU+小助手,https://www.douyin.com/video/6919808299340762368,2238,00:34,https://www.douyin.com/user/MS4wLjABAAAAoZF-jPFJcMSeF102XgNbyjOrYknApfTGW-_ZWzfHwkasQgru7YuTJQZx050ekz3z,中医王雅,11月前
肝病患者能否长期服用养肝护肝茶？#健康 #肝 #养肝护肝 #茶,https://www.douyin.com/video/6852664375052995847,292,00:36,https://www.douyin.com/user/MS4wLjABAAAAau4yjoprZghVKM2Mo3vaa4MTaISmqspoOHQ1jfQCulw,小田医生,1年前
糖尿病饮酒后发生低血糖的原因#科普知识 ,https://www.douyin.com/video/6979517657544510733,827,00:21,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,6月前
治疗多囊，三个脏腑是关键#医者仁心 ,https://www.douyin.com/video/7032170126195707143,127,01:03,https://www.douyin.com/user/MS4wLjABAAAAeoLNbKvv5bZ_8RzqpNn-GLLYpm9cFrxWlHtpOVXJSvE,妇科朱旭华医生,1月前
脂肪肝是“吃”出来的，这些食物可能会引起它，尽量少吃#医学科普 #科普 #健康科普 #中医 #脂肪肝 #健康,https://www.douyin.com/video/6923110880028773646,56,00:45,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,11月前
乙肝患者不能吃的食物（一）#全民健康计划 #抖音小助手 #科普 @河豚健康,https://www.douyin.com/video/6887876011569040647,195,00:38,https://www.douyin.com/user/MS4wLjABAAAA925xfVizjA9Hv6s6D8NLJHoDkyukJO1bKuV-xItJpsE,小药师夏夏,1年前
#医学科普 #糖尿病 糖尿病患者血脂高怎么办,https://www.douyin.com/video/7004398000055291151,510,00:53,https://www.douyin.com/user/MS4wLjABAAAARz9j_M7MXa-9ouVdVcnLp-H3hy32om2DogZjnpEEqRJ8xnVzu9gpHA-6fIwRmWBf,内分泌科宋医生,4月前
大吃大喝，小心你的肝！#养生 #健康 #肝脏,https://www.douyin.com/video/6781469067741056267,14,00:52,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
蜂蜜可以养肝吗？你知道吗？#健康 #科普 @抖音小助手,https://www.douyin.com/video/6864088245332905227,2207,00:38,https://www.douyin.com/user/MS4wLjABAAAA2qaVxzuHTSch968ewieL-bgdo9yfv-pSlPEREXKFyzde9p5DfKqMin7P5kZ8DaS4,黄叔 论肝,1年前
为什么餐后血糖更难控制 #糖尿病 #餐后血糖 #控糖,https://www.douyin.com/video/6938280565154106638,4,00:32,https://www.douyin.com/user/MS4wLjABAAAADcdElJf8oiB8VDdlwN4eIHO4YBxBB-WLmjzBJfXK-CD8tFvp2sG6vbZccq8jsxqW,冯波教授,9月前
#糖尿病 人还能不能喝酒？权威解答来了#十万个怎么做,https://www.douyin.com/video/6911960723555896583,1.2w,00:33,https://www.douyin.com/user/MS4wLjABAAAAg-2yC_pb8oDutvfu-ClglW2QK9nmcDuH2eekpQGOXvo,约见名医,1年前
这种情况#白癜风 用药前必先做检查#白斑#医学科普 @抖音小助手 ,https://www.douyin.com/video/7049270707049598238,187,01:09,https://www.douyin.com/user/MS4wLjABAAAAgwFOX3VgDvSwfgWSUWn5z0nAftSooT-5kZmlU5mNS2hmpLk-BZyA0OvrIpyI6QqH,皮肤科丁医生,6天前
二甲双胍和阿卡波糖哪个降糖药较好？#健康 ,https://www.douyin.com/video/7050263984808676639,4744,00:53,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,3天前
男人健康之路常见绊脚石#医生 #健康 #科普,https://www.douyin.com/video/6865607654178360576,4429,00:27,https://www.douyin.com/user/MS4wLjABAAAAbeYCn4ZdAHpeRsoIS1Y6aMSGrn4IQ4ocncLSLkoLmnw3twyFp9Y5gR2r5OP-gE7f,泌尿外科女博士,1年前
肾虚肝虚？可能导致痛风！专家教你怎么吃！#肝肾健康 #痛风 #食疗 #食疗养生 #养生 #健康 #阴虚,https://www.douyin.com/video/6845463430162418958,2.2w,00:57,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,1年前
你能听到自己身体的呼救吗？看完全明白了。#健康科普 #胰腺癌 @抖音小助手,https://www.douyin.com/video/6849251727267384590,2.0w,00:58,https://www.douyin.com/user/MS4wLjABAAAAblHDQVv7xTIQG1CjWW3eyPYbunlyLj6G15ry0bJrK9uU5YQKnm3trymJazeTvj6L,木愚医生,1年前
都知道糖和酒精危害大，你知道比这两个危害更大的食物吗？#暑期知识大作战 #健康 #抖音,https://www.douyin.com/video/6867841449027751172,1405,00:53,https://www.douyin.com/user/MS4wLjABAAAAzea_wxBGtLMMw8qNK2QUL5ScIbP4d0n4f8QDK6UeviM,骨科魏宽海教授,1年前
有脂肪肝的朋友，要重视日常的饮食，高热量，高脂肪，高糖等食品尽量少吃！#脂肪旰 ,https://www.douyin.com/video/7024413009929882910,138,00:08,https://www.douyin.com/user/MS4wLjABAAAAgk-QWmZTc_4xDGylocPPMwFmTwf0XD32WWY8A0r2Jsw,肝胆科林帆教授,2月前
肝硬化病人需要特别注意的检查指标#医学科普  #肝硬化 #健康,https://www.douyin.com/video/6940527103574166797,532,00:38,https://www.douyin.com/user/MS4wLjABAAAA54s2T63wTP3wL4WXHY5I-IjUrbj4YOUL9ScU5Q8NspU,肝病科陈大夫,9月前
高脂血症分型及特征 @震洋健康 #医学知识科普,https://www.douyin.com/video/6973211256144661767,160,00:39,https://www.douyin.com/user/MS4wLjABAAAArSyaArOX77OGs_xlNTDp_0TPGvjsZp6U3zhoPVR_Qis,心血管内科王磊医生,6月前
#乙肝 除了药物治疗，自身的规律生活习惯也很重要！@抖音小助手 ,https://www.douyin.com/video/7021067184252194056,532,01:04,https://www.douyin.com/user/MS4wLjABAAAAZg3VLjL9P0DGwWUmIFLLpfjW_7qK6kat15Ty7ybutRU,肝病专家杨民,2月前
你能想象到她身上有多少种病吗？主任都被惊到了#糖尿病 #胃炎 #肾结石 #脂肪肝 #中医#中药 #调理 #健康,https://www.douyin.com/video/6942377554837867807,4162,00:23,https://www.douyin.com/user/MS4wLjABAAAAM5L2xchIcglJsxPSDRB5KIJMGAr2i2nlkM2kwwoolMhOh2FOg3zLh3q_eLokMISg,郑茂斌教授,9月前
脂肪肝会转化成肝癌吗？这样控制才最好#健康 #减肥 #肝 @木鱼医生,https://www.douyin.com/video/6815498257180019979,417,00:47,https://www.douyin.com/user/MS4wLjABAAAA_HMThvJC5ebup36lleKRnIr_ePywJZPvRQwARTZ6H7vh9XmbNd5g0cro4hW8iBsW,泌尿外科傅医生,1年前
喝酒的糖友看过来 看医生怎么说,https://www.douyin.com/video/6805507387156368652,1213,00:48,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
#养肝护肝 的朋友，不妨一试！,https://www.douyin.com/video/6856700212589726991,2941,00:28,https://www.douyin.com/user/MS4wLjABAAAApsGvHFByskf33U90Kn0jyc9vUPc3MOSBnqe8ttIoOH4,秦敏主任,1年前
降糖药降得糖都去哪儿了#糖尿病 #医学科普 ,https://www.douyin.com/video/6986511362566442270,1439,00:53,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,5月前
肝不好的人，建议远离这些食物，伤肝又伤身，吃了身体雪上加霜！,https://www.douyin.com/video/7000265651281513765,946,03:40,https://www.douyin.com/user/MS4wLjABAAAAYZo34twrzWfXiFHer7radd-gc4wM64yrypNnrtHBxOHF0nPsxtevvnZiLD2Rj30_,黄立坤教授,4月前
肝脏检查很重要!  #医学科普  #dou出新知,https://www.douyin.com/video/6971318559934795016,98,00:41,https://www.douyin.com/user/MS4wLjABAAAAy6E9c63Salc6LZCp2K3fvaO-e8FuLGj5eozrtNLj6iI,肝病科刘燕玲教授,7月前
糖尿病人怎么喝粥？#健康生活 @DOU+小助手 ,https://www.douyin.com/video/7015508987495959819,4970,00:59,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,3月前
"15岁,127公斤，胰岛素抵抗，多囊卵巢，糖耐量异常。#肥胖 #减重代谢 ",https://www.douyin.com/video/6985383596538301735,5.3w,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,5月前
补血方法千千万，喝红糖水排在No.1？#补血 @辟屁谣,https://www.douyin.com/video/6806850015424810244,94,00:30,https://www.douyin.com/user/MS4wLjABAAAAHP3LhKOBJihQECAgiB8sguRRVl7Z5m6glU48X0DYnxM,认真健康,1年前
#健康科普,https://www.douyin.com/video/6957266329699110184,55,01:06,https://www.douyin.com/user/MS4wLjABAAAAi1e_F0cwtZ-i69xs_X014pJIeekDDW8B2XuXEipa7OZI-40ZeWGzab36F7Cfl9dm,肿瘤科张彤医生,8月前
在减重期间少吃一点这三类食物#减肥 #反式脂肪 #糖 ,https://www.douyin.com/video/7006224152587799839,10.6w,00:58,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任,3月前
现在的女性想要变美，戒糖都出来了 #健康  #戒糖  #知识创作人,https://www.douyin.com/video/6896296374288125198,72,00:23,https://www.douyin.com/user/MS4wLjABAAAAlCxWfvdGFEOP1gsh5bIiR_4vN9JHTHkZHoQ5Mo1KT_lxPi33K29JQQ9Ovvq2O_1A,张涛医生说肝,1年前
第219集 | 宫颈糜烂不是病 #健康 #医学科普 #冷知识 @抖音小助手,https://www.douyin.com/video/6951941820561542411,1099,00:37,https://www.douyin.com/user/MS4wLjABAAAAd4-IxvJqrK1OtpdjZRCTfyGkcViJ7jLime4iIfvDMPE,北大医院骨科孙浩林医生,8月前
孩子1岁以内的10个不要！ #十万个怎么做  #育儿,https://www.douyin.com/video/6839161825817267464,2504,01:03,https://www.douyin.com/user/MS4wLjABAAAAKXdhikou_B-cULAC0oeoRHn41yVujTnImhPn54zakaE,儿科医生沈振宇,1年前
甜甜的味道是大家都喜欢的，可是不要贪嘴哦！#医学科普 #肝病专家@南方健康,https://www.douyin.com/video/6909756780545412352,254,00:29,https://www.douyin.com/user/MS4wLjABAAAApOJxHWN7BC79Ed9dtkpgHuCiPD7G3cG85Th1pwdDbeLxG7DpZqrmIzPXPGfoPGDn,李蕴铷,1年前
吃盐酸二甲双胍能喝酒吗？#糖尿病 #饮食 ,https://www.douyin.com/video/6982861035770236197,2154,00:42,https://www.douyin.com/user/MS4wLjABAAAAVS5OBFKG6xgtEu5IoUHBYNz5zt6yM1qwPa56m1gb2qg,孙苏欣讲糖,6月前
糖尿病并发症有哪些？会造成什么样的后果？#医学科普 #高血糖 #健康,https://www.douyin.com/video/6970610084401384711,849,00:51,https://www.douyin.com/user/MS4wLjABAAAAqAXbegB8g_ZuDLDHNGekdVWH_MkpgRBcXFYex4N64ZbLXX19r_6_jPmx3bLP7Kzq,王世东主任,7月前
喝酒会影响我们的血糖吗？#健康科普,https://www.douyin.com/video/6990705007288978721,16,00:42,https://www.douyin.com/user/MS4wLjABAAAAWojn7nDx9RhGxEH-VVflLQXTKHM1bYVPAEhIuitJ1SI,宋药师,5月前
#肝教授 慢性肝炎发作期，转氨酶升高需要重视！#医学科普 #乙肝,https://www.douyin.com/video/6983872373191658785,3233,00:06,https://www.douyin.com/user/MS4wLjABAAAATMmluhQo5vHhVDsYCoQhjymkLpayWMn_eaxzcJIv7Sd1nR3FsJxiIo-r2AZLbvm8,肝脏科老卢,5月前
愿用我毕生所学的知识来造福每一个#肝硬化患者#中医 ，愿大家身体健康！#健康,https://www.douyin.com/video/6955735598170721566,2.2w,00:23,https://www.douyin.com/user/MS4wLjABAAAAVrRxH91ZgCLEvl-xFzomT9gHuEk70Mxn7u4sy4K6Et8,罗伟生/全国名老中医,8月前
阳W一般要检查什么项目？#健康科普 #科普 #涨知识 ,https://www.douyin.com/video/7006239999947508999,1454,00:39,https://www.douyin.com/user/MS4wLjABAAAA74uWXFkSPK73QDEz1m20CtuYw2fC3vfveRekkXlI1H8,男科名医姜辉教授,4月前
核苷酸类抗乙肝病毒药能否停药？#医学科普 #全民健康计划 #肝脏 #乙肝 #抗病毒 #健康 #医学知识科普,https://www.douyin.com/video/6898659463805275400,345,00:51,https://www.douyin.com/user/MS4wLjABAAAAau4yjoprZghVKM2Mo3vaa4MTaISmqspoOHQ1jfQCulw,小田医生,1年前
肝功能异常就只吃药，你可能要后悔！,https://www.douyin.com/video/6998435969955302688,62,00:43,https://www.douyin.com/user/MS4wLjABAAAAk66ib33ioz-Ak0H6Mn2bhUsRaMkoXuA-pMpqoSlJKxpoJb1NNXSr5kW0ejUWsaz1,章述军医生,4月前
#肝教授 这张检查很重要，升高之后要特别注意！！！#医学科普,https://www.douyin.com/video/6991330742080900363,1309,00:06,https://www.douyin.com/user/MS4wLjABAAAATMmluhQo5vHhVDsYCoQhjymkLpayWMn_eaxzcJIv7Sd1nR3FsJxiIo-r2AZLbvm8,肝脏科老卢,5月前
血糖高到底能不能喝酒？,https://www.douyin.com/video/6795785637455793419,1421,00:48,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,1年前
胰岛素是如何降血糖的#糖尿病#科普知识,https://www.douyin.com/video/6995449744109636901,93,00:26,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,4月前
糖尿病前期逆转的两个方法。,https://www.douyin.com/video/6971034341686119716,3827,00:41,https://www.douyin.com/user/MS4wLjABAAAA062xLtYILS8e4yU1ZsATqW6KHo9dqQKV8i7bjvPxjSqi1DyT73OLAa3gAmLwUtAr,韩昕健医生,7月前
孕前检查你知道有哪些吗？#健康科普#备孕,https://www.douyin.com/video/6983481760851954959,38,00:50,https://www.douyin.com/user/MS4wLjABAAAAVzI2K_Dr46sqrYkFbVL5XivnR1c0qHZ8WjTtl3X-pohh4OgLqsUPTuCA0z4N5FNi,中医妇产科蔡昱,5月前
血糖高真的不能喝酒吗？#dou出新知,https://www.douyin.com/video/6778041838168247564,1557,00:48,https://www.douyin.com/user/MS4wLjABAAAAD8ijiQF8j3-UjJ8Q9-JoathXsmBhQeDC6BI93cExEB-QouOv_s_mrIzI_KESYbEy,内科李大夫,2年前
#医学科普 他汀类药物副作用（一）肝功能损害,https://www.douyin.com/video/7034074088578534694,278,02:47,https://www.douyin.com/user/MS4wLjABAAAAmdT0gim5RxInWQyeUc9FBq3mjxWHPCm8_CPbN5S_NKI,心血管梁医生,1月前
#健康科普#夏季养生之道   脂肪肝是怎么引起的？,https://www.douyin.com/video/6959837230638681383,447,00:27,https://www.douyin.com/user/MS4wLjABAAAAYuGagZ-hC41tiMaaQj4ecgK3VTrBFI8wDp7b721K0_lZxynSbDBNkfSUNC2mkmPo,中医师 江一平,8月前
这6类人容易得胆结石，看看有没有你,https://www.douyin.com/video/6908275805156150539,626,01:40,https://www.douyin.com/user/MS4wLjABAAAAz3Pfv4BAzJFcKE7y08EIrLPnirQiBZGNr9gp-j226sr0zNxezV5Fq-VA4uqS4IvB,赵彦鹏医生,1年前
#中药 #中医 #血液病 #儿童 #血常规,https://www.douyin.com/video/6841700799760846093,163,00:55,https://www.douyin.com/user/MS4wLjABAAAAJUG6jZfRGFqquG9uGjMvD1c-uzJ4TUk2CIjGI6eboCY,血液科唐旭东大夫,1年前
减重代谢手术治疗糖尿病后，不吃糖，为什么血糖仍然显示没有下降#减重代谢手术 #糖尿病#血糖 ,https://www.douyin.com/video/7024012156505050398,687,00:27,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,2月前
糖尿病患者7大饮食误区，你中了几招？（七）#糖尿病 ,https://www.douyin.com/video/6986525183783800100,255,00:37,https://www.douyin.com/user/MS4wLjABAAAA53ik1gf7AgWIYeylzQXNXkd92EATRWy965xrLzcqQDLxQ_OBixEKyLa31Pr2DF12,北京阜外医院心血管孔博,5月前
水果代餐，多少人这样做过？管住嘴，迈开腿，科学管理自己的身体，才是长久之道 #健康减脂  #减肥,https://www.douyin.com/video/6959735220941638949,7499,00:37,https://www.douyin.com/user/MS4wLjABAAAAFPJqkob4JQZ7zbwtGzNxPHhGhQxJKa6Qhn8Yb2jPhLA,肝博士发现,8月前
有减重作用的四类降糖药#糖尿病#科普知识,https://www.douyin.com/video/6989138780145929485,1076,00:45,https://www.douyin.com/user/MS4wLjABAAAAN1ZddRMXpI5YGvJUEorvGzdQP9cPHV9oMoEcFAmIkHs,内分泌吴医生,5月前
肝弹9.7能不能降下来？#检查 #脂肪肝 #医学科普,https://www.douyin.com/video/7046275711291624715,315,00:44,https://www.douyin.com/user/MS4wLjABAAAAZ2yxUxgAMIL0EPD_Dqj7_XcG6m65A7UyzfuHUxiRywDHTLMzNt33E4saoMo2s_9g,感染科郑毅医生,2周前
血糖高是因为糖吃太多了吗？没那么简单！#医学科普 #健康 @DOU+小助手,https://www.douyin.com/video/6907818021146856704,209,00:34,https://www.douyin.com/user/MS4wLjABAAAAE6N2Ua7sC3oYFBtJWdnF0hLh5nXhoDGQcIhLCawqKaw-0bxdKrj5zWHkyytAOISu,内分泌科史双伟,1年前
