标题,标题链接,_04b09e32a7964282872626a4aff3353bscss,d170ababc38fdbf760ca677dbaa9206ascss,caa4fd3df2607e91340989a2e41628d8scss_链接,_31dc42fa6181927e1afa821a0db10ed0scss,b32855717201aaabd3d83c162315ff0ascss
很多人说，高脂血症不能吃动物油，这是真的吗？ @震洋健康  @中医陈其华医生,https://www.douyin.com/video/6844867079313640718,2250,01:07,https://www.douyin.com/user/MS4wLjABAAAAIWrqtjZIcosga2_-czt6XAHsNoFIfbgxdDow_IxhNeHK3kqMP9Bp8JFj0OQ8gk8g,袁光雄医生,1年前
#减肥 #健康 减重，要讲究科学~,https://www.douyin.com/video/7026970287082196232,400,00:51,https://www.douyin.com/user/MS4wLjABAAAAKgEfKBY7lJICJA3zAZ5r0sWwR5tRpK2Dob0gmyqS-mA,广东省中医院郭主任,1月前
晚饭时间到啦，吃吧！#健康 #减肥,https://www.douyin.com/video/6863717533036416260,1886,00:35,https://www.douyin.com/user/MS4wLjABAAAAGVVmlvrS5AX1CnKAzUy00AUVj4t1W9aP94l7qI2bUWI,陈晨脑科医生,1年前
警惕糖尿病低龄化！有明显乏力、呼吸困难、呕吐症状要注意～#医学科普 #糖尿病 #乏力,https://www.douyin.com/video/6963462642857970944,2680,00:43,https://www.douyin.com/user/MS4wLjABAAAAQt1fySPka0QGqbOLu7F_a5RZeE8AokqEtKHeJvKNkeY5n2x3X3xw41v392pvHYyw,急诊室涛哥,6月前
吃的少，为什么减肥还不成功？#减肥 #女性 #健康 #健康养生 #饮食,https://www.douyin.com/video/7015920829460516104,82,02:16,https://www.douyin.com/user/MS4wLjABAAAAVtpvrQ5AVGvNSzlpFAUqU9-PvEHwA9PlwtaGeRaATGCPPnQTA23VGJXvFSxkj25V,中医姚主任,2月前
震惊！胖友的腹腔所见之处全是脂肪 #健康科普  #肥胖  #山大二院 ,https://www.douyin.com/video/6980239991993699615,142,00:18,https://www.douyin.com/user/MS4wLjABAAAAe0QobdTCbDnCnQn3jSOxQZHk_HkTw4yOGdWArfSvqTo,减重降糖专家丁印鲁医生,5月前
脂肪肝只要控制体重是可逆的，如何把吃进去的脂肪肝吃回去？干货全在这个视频里@减肥营养师小君 #健康科普 #医学科普 ,https://www.douyin.com/video/7030696794111642917,2.3w,01:51,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任（直播中）,3周前
胆固醇高的”元凶“是谁？#医学科普 #体检 #健康科普 #健康 ,https://www.douyin.com/video/7028068102919261454,336,00:55,https://www.douyin.com/user/MS4wLjABAAAAinT4yIToJ4uxYWza15SwlrbRrFL4aitAnsezC2He-BnLYdbQ9VmFfQXtNILdOU1E,肿瘤介入科刘玉金,4周前
重度肥胖怎么办？#肥胖 #减重代谢手术 #科普 @抖音小助手,https://www.douyin.com/video/6862981990677761284,801,00:41,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
脂肪真的可以随流汗被消耗掉吗？ #脂肪  #医生  #医学科谱,https://www.douyin.com/video/6893054460587822349,44,00:43,https://www.douyin.com/user/MS4wLjABAAAARlCB3mC-RTLLTPmMepWXs5hKty47hBkzp-MXi1uKTy75ouMUzRvRFRUVPbVbrEEa,整形医生齐红莉,1年前
#健康#营养#皮肤 对照一下，皮肤黏膜出现这些表现，当心营养不良！@皮肤潘教授 @抖音小助手 @,https://www.douyin.com/video/7030063042704592168,473,00:52,https://www.douyin.com/user/MS4wLjABAAAADSZWYgRhkwdF2BSBu8RMPqksK0JMltDhKBXr2CM918I,皮肤科潘卫利教授,4周前
对于过度肥胖患者而言，减重对健康有益#健康 #减重手术 #减重代谢手术 #肥胖 ,https://www.douyin.com/video/7025495994943016222,1.6w,00:07,https://www.douyin.com/user/MS4wLjABAAAAMTXOGc102peTFUZ9SH7jDbWDAtvCjNjEW0sQOAp2VfowJkIFVx4dqvBKpJHxy-i_,张能维医生,1月前
减肥反弹的实质原因是什么？为什么越减越肥？#减重手术,https://www.douyin.com/video/6959834750886464779,3.8w,00:57,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,7月前
糖尿病和脂肪肝经常一起出现，糖尿病为啥更容易引起脂肪肝？#脂肪肝 #重视脂肪肝 #健康科普 ,https://www.douyin.com/video/7002996931593030951,3158,00:41,https://www.douyin.com/user/MS4wLjABAAAAoSxHz7HhhQhEQEu3NOycuz6vfG44y0YR2ZBTxx0QT7nStEJgLri2cFFndnmjTb_F,听我说血糖,3月前
体内脂肪消失过程#减脂,https://www.douyin.com/video/7013932395565010206,1165,00:09,https://www.douyin.com/user/MS4wLjABAAAAOsbvqT_M1hx4PwO3pcnWgogZQXvPseZO5Or0rUWrFYaxCQHRChhRK2lPh4mp0ZWI,中医内分泌科专家卫兰香,2月前
大体重减肥，减少碳水类食物的摄入会不会没劲儿，导致无法工作？#减重  #医学科普 #减重代谢手术 ,https://www.douyin.com/video/6996526286936100126,1491,00:45,https://www.douyin.com/user/MS4wLjABAAAA4DNLulO6SQlIwEV5TiDaXGBEVKow8n6lUCQmCdyA1LUPpaIxdUROTOmsgfN7ctuf,减重代谢温较瘦,3月前
高X脂不能吃什么食物#健康科普 #涨知识 @震洋健康 @中医李山山医生 ,https://www.douyin.com/video/6988066964178472228,44,00:53,https://www.douyin.com/user/MS4wLjABAAAAyVvV58Cc2Dm6zzqinZLo9Vw6k_6g97LIBMXcWHmkVk-eDSCzWIbC7mFUJJHE0kMs,中医何文医生,4月前
#科普 #涨知识 #dou出新知 ,https://www.douyin.com/video/6983155603946409252,49,00:24,https://www.douyin.com/user/MS4wLjABAAAAj5x9WdqQJrO_2exaczaTwSpdaJc1tU-180SbO7Du1Xn8a4lpTfhiQauyTWKpKtM8,柯明辉医生,5月前
什么是青春期肥胖。三个易发生肥胖的敏感期：婴儿期，青春期和中年期。#干货 #减脂,https://www.douyin.com/video/6938218095760706853,149,01:00,https://www.douyin.com/user/MS4wLjABAAAAqfHkuBx3PzTA_hVwBg0Gl2t9UHcc4Z0TRttQMMIx_JA,减重专家徐东升医生,9月前
肚子大，有可能是这个原因导致的#诊室日常 #减脂 ,https://www.douyin.com/video/7007998925571411213,1736,00:53,https://www.douyin.com/user/MS4wLjABAAAAspZc2xPSB4MKCpCK0DOGDMa3pqVqn0QfixMB6u26uxg,童医生叫你减肥啦！,2月前
#基础代谢 慢的人，更容易长胖,https://www.douyin.com/video/6738697039946747143,2223,00:25,https://www.douyin.com/user/MS4wLjABAAAA3pN_rGzk3IsM75rt9XEn0etL55MTzNmu5ZXr0CJv4s4,消化科郭医生,2年前
看看你肚子里的脂肪长这样？舍得减掉它么？#脂肪  #减肥  ,https://www.douyin.com/video/7018387365223730463,3722,00:20,https://www.douyin.com/user/MS4wLjABAAAAZmTvelPbmrr34t12AEi7yFYJT_4uWj8wy8rcoMw7zXw,暨南减重王存川教授,1月前
今天五台袖胃，一台胃转流，体重指数超过35，很难自己减下来并维持。#肥胖#糖尿病,https://www.douyin.com/video/6832457848929275139,664,00:59,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
脂肪肝小贴士#医学科普 #脂肪肝 #科普健康知识,https://www.douyin.com/video/6898663367049841933,37,00:52,https://www.douyin.com/user/MS4wLjABAAAAx_GvhdY93YUjFsYP8Sy28_95x-8CRAJ1RNaoAx0YH-w,肝铁侠翁勰医生,1年前
胖友们减肥失败最重要的原因就是无法克服饥饿感，减重手术就是把分泌饥饿素的组织切除，从根本上改变！你想不想改变呢,https://www.douyin.com/video/6893450260442664204,937,00:19,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
胖人多湿多痰，或多或少有#脾虚，改善的办法居然是这个#许凤全主任 #医学科普 #心身医学 @抖音小助手 ,https://www.douyin.com/video/6983974606558350630,239,00:38,https://www.douyin.com/user/MS4wLjABAAAA4ui_1_k2IY-H9fVjWBeZ_ltAiLMur4kNZ5zIYdhowxA,心身医学科许凤全,5月前
#三十而已 #脂肪肝 #果汁 @医道 果蔬汁居然可以引起脂肪肝！！,https://www.douyin.com/video/6858173889781042432,32,00:27,https://www.douyin.com/user/MS4wLjABAAAAnH1JZcUe7OjTPGZIslpLxIBxyaZU_BWu8XIk_8YqCIYtryOwsKGtLB3_yxoBp5bZ,陆文良医生,1年前
"15岁,127公斤，胰岛素抵抗，多囊卵巢，糖耐量异常。#肥胖 #减重代谢 ",https://www.douyin.com/video/6985383596538301735,5.3w,00:28,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,4月前
别再幻想当个健康的胖子啦！长了脂肪还能伤了肾@抖音小助手 @DOU+小助手,https://www.douyin.com/video/6937511621992451335,2177,00:54,https://www.douyin.com/user/MS4wLjABAAAA9BoUj5V8BAnPRzyewUVbTcEA_OIcucBkmfDFNBqKTJY,lntv健康一身轻,9月前
挽回胰岛功能，减轻内脏脂肪很重要#糖尿病 #糖尿病科普 ,https://www.douyin.com/video/7018067240562019616,4175,00:43,https://www.douyin.com/user/MS4wLjABAAAAXfHO1My4IccC9NutDj7_7W5GFjSqWHKlKk5Ju_MgPGI9p3PSQIu0FLtLLR4T8f0S,邹大进医生,1月前
十个胖人八个有！#减重 #瘦身 #脂肪肝 ,https://www.douyin.com/video/7013628443287883040,212,00:38,https://www.douyin.com/user/MS4wLjABAAAAPD-34FUKu_zm9BTz92k0i1l7b_7G9IsmuyrGae663w4,张建成,2月前
维生素e可以去黑头和去脂肪粒？ #护肤  #维生素e  @抖音小助手,https://www.douyin.com/video/6894831924070681869,614,00:56,https://www.douyin.com/user/MS4wLjABAAAATxP-ItN5RL_1N3_X5OECJOKhjanDZmgd-hb33nmwx4Y,三甲医院皮肤科徐敏丽,1年前
合理的优质脂肪摄入竟然可以帮助减肥？#体重管理 #我为医者 #袖状胃 #医路有你,https://www.douyin.com/video/6855886410596093191,2326,02:45,https://www.douyin.com/user/MS4wLjABAAAAPjEMcBcE1Tf84nDeaem5ecVuT0vhn4uqj3zBEeHVZl0,减重外科姚琪远主任,1年前
小伙子4个月复查，体脂减得特别好！#减重手术 #逆袭,https://www.douyin.com/video/6988028405656702244,670,00:25,https://www.douyin.com/user/MS4wLjABAAAAWQD4QrP__13V0bq9C0WqS279DEMPtocBxrFGrptb8mWkAwpiHOdtR8zELxrugPM3,医学减重专家刘雁军,4月前
高脂血症能不能吃动物油 @震洋健康  @中医谭医生 #健康真相官  #知识创作人,https://www.douyin.com/video/6891520159517822221,780,01:07,https://www.douyin.com/user/MS4wLjABAAAAIWrqtjZIcosga2_-czt6XAHsNoFIfbgxdDow_IxhNeHK3kqMP9Bp8JFj0OQ8gk8g,袁光雄医生,1年前
#科普 #中医 #水果不能多吃 ,https://www.douyin.com/video/7028445261294882055,4.4w,00:32,https://www.douyin.com/user/MS4wLjABAAAA81nAD_9W0iF_N7BQcSOrGzWIEX4U9ApRVBGeeAWQO80,肿瘤科关念波,1月前
#减肥最难的是你迈不出改变的第一步#心理 #涨知识 ,https://www.douyin.com/video/6996364612006366471,2756,00:47,https://www.douyin.com/user/MS4wLjABAAAAtR1VByr38eMGQiWv-7e1tnX5sI9FIXcaMFH8KspuTq5lrTlp9kMpcn4zH9s7N9RS,肥胖与代谢科李辉主任（直播中）,3月前
#问答c计划 #南方健康 易得脂肪肝的四类人，看看你中枪了没？,https://www.douyin.com/video/6725333102375308558,141,00:25,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,2年前
不吃晚餐体重“涨”更快，真相来了！#科普 #涨知识 #吃不胖的瘦子,https://www.douyin.com/video/6939448413251570956,4215,00:50,https://www.douyin.com/user/MS4wLjABAAAAYGzkiXoanlk-DR1Wcky_7DTuqiCXir2LgZXpOh6uLB4,养生堂,8月前
糖尿病患者要减少脂肪的摄入！听听医生怎么说！ #糖尿病#脂肪#高血糖,https://www.douyin.com/video/6885301057069567236,144,00:25,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,1年前
聊聊减肥，视频比较长分两段了#减肥 #中医减肥 #医学科普 ,https://www.douyin.com/video/6997280854921858334,948,00:51,https://www.douyin.com/user/MS4wLjABAAAAucYP6OJSq3uOEVRSJaPfckljK3jxuCT-urQ_GTJ1IEmwd_mGhalFdv4Txxzu04G8,中医董博士,3月前
#儿童肥胖的危害有哪些？#减脂 #减重,https://www.douyin.com/video/6939018348650925320,557,01:00,https://www.douyin.com/user/MS4wLjABAAAAqfHkuBx3PzTA_hVwBg0Gl2t9UHcc4Z0TRttQMMIx_JA,减重专家徐东升医生,8月前
做脂肪填充之前你不得不知道的三件事！ #dou出新知  #医学科普,https://www.douyin.com/video/6911213165921488141,2243,00:44,https://www.douyin.com/user/MS4wLjABAAAAaQ2uXhb-yZiJdF1RNz91dmHpL_DIurM8soCqjqzUD5aeFGWpNuad8Jyla308hToX,八大处 解芳,11月前
不吃主食并不能控制血糖升高！#养生#主食#保健,https://www.douyin.com/video/6940068287317347622,1.2w,00:28,https://www.douyin.com/user/MS4wLjABAAAAeRd9ihp42EJvc01CKLkiES9ZBeNVFcSIB_Tycjq2wtnkEUYikw4wPggH7h1aqUZQ,刘博士谈健康,8月前
#科普 维生素对人体很重要，不同的维生素缺乏，都能造成哪些疾病？#健康科普 #科普 @抖音小助手,https://www.douyin.com/video/6970256697982045477,9732,03:35,https://www.douyin.com/user/MS4wLjABAAAAlIoKCdFUqqq-qFZ-_1i31A2qfNQqtMqzu8fK1uPBjMI,心血管内科王占胜,6月前
"""饥饿疗法""能对抗脂肪肝吗？听听专家怎么说，脂肪肝改善秘籍在这里！#轻知识计划",https://www.douyin.com/video/6744230821055515912,2391,00:20,https://www.douyin.com/user/MS4wLjABAAAAM_0q2GnHrpnSXdzji0NqAdhNGVzhRJy5jKBYRiT7e1M,人卫约健康,2年前
肚子大，能不能只瘦肚子？#肚腩 #减重 #减脂,https://www.douyin.com/video/6936417791943757087,3265,00:53,https://www.douyin.com/user/MS4wLjABAAAAqfHkuBx3PzTA_hVwBg0Gl2t9UHcc4Z0TRttQMMIx_JA,减重专家徐东升医生,9月前
第四集｜大众科普。减重期间遇到平台期了该怎么办？平台期是我们减肥期间必经的一个阶段，保持良好的心态，通过科学的方法度过才能让我们减肥成功！#平台期不掉秤怎么办 #仁心医生 #医学科...... 版本过低，升级后可展示全部信息,https://www.douyin.com/video/7001675591854361894,37,00:39,https://www.douyin.com/user/MS4wLjABAAAAPePsUtxJyGMkMpUvsJQT8I_lL4IdX3m44knvuwmTrxZWxskXoLwZy3cLkvVKJnMT,安医大二附院胃肠与减重代谢外科贾医生,3月前
减肥到底是多喝水好，还是不喝水好？你知道吗？ #减肥  #喝水  #健康真相官,https://www.douyin.com/video/6893794249607810311,30,00:54,https://www.douyin.com/user/MS4wLjABAAAARlCB3mC-RTLLTPmMepWXs5hKty47hBkzp-MXi1uKTy75ouMUzRvRFRUVPbVbrEEa,整形医生齐红莉,1年前
#减肥 不仅要靠意志力，还要用对方法，和胃作斗争。#减重 #健康科普 ,https://www.douyin.com/video/6997283714866777375,1091,00:46,https://www.douyin.com/user/MS4wLjABAAAA4DNLulO6SQlIwEV5TiDaXGBEVKow8n6lUCQmCdyA1LUPpaIxdUROTOmsgfN7ctuf,减重代谢温较瘦,3月前
肥胖，脂肪gan，gan硬化（非精性脂肪性肝gan炎），到这个程度已经不可逆转了。#肥胖 #脂肪肝,https://www.douyin.com/video/6934199164037303563,508,00:26,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,9月前
#肥胖#营养不良 #碳水 #主食 一定控制好主食的量，补充必须的优质蛋白氨基酸等…后面继续@抖音小助手,https://www.douyin.com/video/6920432572925218051,7.6w,01:14,https://www.douyin.com/user/MS4wLjABAAAA-LhgvDp5FSanbSPDuvQRRwsHGeRnCRpa6WXD10FFs_U,安贞医院郝大夫,10月前
养生堂录制现场讲解减重代谢手术方式。#减重手术,https://www.douyin.com/video/6895696565919304971,1177,00:31,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
来了！分享超有效的减肥小技巧！#减肥 #健康科普,https://www.douyin.com/video/6954194596821798151,2.7w,00:55,https://www.douyin.com/user/MS4wLjABAAAAd2SoOO020RyRJI8wJGJt5oH8CwqixxAQmd7138DMSZo,丁香医生,7月前
你应该了解的ZF真相5 抽Z不能改变喝水就胖的事实 #十万个怎么做  #脂肪,https://www.douyin.com/video/6878188245620903182,76,00:15,https://www.douyin.com/user/MS4wLjABAAAASoTFmLs7DHPu9i88F1PhKAnUjS_XHtQoTNQsfDNPRkdgtlYcyRIl6jCdNjgl9B6r,刘翔宇医生,1年前
第55集 | 人在睡觉时比看电视燃烧更多卡路里 #健康 #医学科普 #冷知识 #知识创作人 @抖音小助手,https://www.douyin.com/video/6892139900028620044,838,00:51,https://www.douyin.com/user/MS4wLjABAAAAd4-IxvJqrK1OtpdjZRCTfyGkcViJ7jLime4iIfvDMPE,北大医院骨科孙浩林医生,1年前
 #脂肪 是如何离开身体的？ #科普  #减重  @DOU+小助手 ,https://www.douyin.com/video/6982018721460047118,8598,00:38,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,5月前
营养不良性脂肪肝是怎么回事？,https://www.douyin.com/video/6782758366511910159,397,00:24,https://www.douyin.com/user/MS4wLjABAAAAp7EKYSLLf_cMoY5G9rTsERfEBERE9SJQzLZ5scEkCNA,肝博士杨明博大夫,1年前
甘油三酯高的4个原因#甘油三酯,https://www.douyin.com/video/6895675068408483080,2.5w,01:08,https://www.douyin.com/user/MS4wLjABAAAADpTiEpkjX_fXgDZudeIOTE1fqPky6GK_mbCF0-8jYTA,聊健康的崔主任,1年前
腹型#肥胖 内脏脂肪形成的原因#减重手术 @抖音小助手,https://www.douyin.com/video/7012178575403126051,959,00:54,https://www.douyin.com/user/MS4wLjABAAAAmhebMiFUNM2SY1QoshDws-JhGbMUEW0agjs8zXLuz94,减重手术医生孙许龙,2月前
超级肥胖，重度脂肪gan并gan硬化，非精性脂肪性gan炎，不可逆。天天科普，重视了吗？#肥胖,https://www.douyin.com/video/6887549463171206412,194,00:40,https://www.douyin.com/user/MS4wLjABAAAA2uebU1ZNTDQCJQKB-4_kVNsoYU1HQ_FpRM6totQj6Og,减重代谢手术喜哥,1年前
你是不是吃的很少！却依然容易长胖呢！其实真正的原因是这样的！#健康真相官 #医学科普,https://www.douyin.com/video/6896766048507268366,121,00:42,https://www.douyin.com/user/MS4wLjABAAAAIjLArwtCOYP-8cABiTejrWkBgOvfhgSkrFMQ_asxoJ8EU-A9FBdJjX95-pyVnT_u,AHTV医道健康,1年前
倡导低脂饮食#健康 #健康饮食 #抖音小助手,https://www.douyin.com/video/6926461636903505164,261,00:27,https://www.douyin.com/user/MS4wLjABAAAAXz_ktu7Lp84dMlnyYeLek-nInUAcynlmiPO92ku3ap8HkTvdIQ43UDNpQi5F0jFi,魏主任 主任医师,10月前
 #蛋白质 饮食 #食谱 ，还不知道蛋白质的作用吗？快来看看 #减重  @DOU+小助手 ,https://www.douyin.com/video/6979502885356752141,1947,00:32,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,5月前
脂肪的功能，一起来了解一下#科普 #涨知识  @徐扬阳生活号,https://www.douyin.com/video/6954987023530790157,157,00:46,https://www.douyin.com/user/MS4wLjABAAAAIyntXQW5prS3875me49fEGWyUNYBCH0YuqOewkGa6u351lVi5VxdRTzTwlsMiOYU,脂肪教授徐扬阳,7月前
#体检 出来了吗？#脂肪肝 必须干预！#生活方式医学 #中华生活方式医学 #健康 @DOU+小助手,https://www.douyin.com/video/6893821775155596544,1.6w,00:27,https://www.douyin.com/user/MS4wLjABAAAA-9RDtCKbgT40O0R-oBSbhHvdCKTKcYXNXcr-cYh_4kmwZUZXuU9TWXQrTTrrfyf_,马欣教授,1年前
患上脂肪肝有很多种，比如比较胖的，胡吃海喝，高油高脂的。但是也有一类人群，特别要注意饮食。#医学科谱 #健康,https://www.douyin.com/video/6981716537753357576,238,00:35,https://www.douyin.com/user/MS4wLjABAAAAvtqZQoh09CXUOtnMotwM1WQu6_qnon1MLW2pEEsgjLD2eb9e-lcBRghA8sCGDVEi,中山一院教授张诗军,5月前
明明亚洲人看着不胖，但是微胖竟可能比欧美人的肥胖还危险！#医学科普  #健康dou起来,https://www.douyin.com/video/6915706297308466445,268,00:39,https://www.douyin.com/user/MS4wLjABAAAAbu6IlXnInbzcMl2efNmegiWUrOXeUQi6vIgh3pXyTa4,凤凰大健康,11月前
老年人如何预防代谢性异常？#岭南名医 ,https://www.douyin.com/video/7035907914170649868,0,01:50,https://www.douyin.com/user/MS4wLjABAAAAZHJFGWF6HdLvXynKTqYvJZO0ceMfPKa0lHpI3QD_gaE,岭南名医,1周前
脂肪肝怎么调养和治疗 @震洋健康  #暑期知识大作战,https://www.douyin.com/video/6872337076264750348,101,01:23,https://www.douyin.com/user/MS4wLjABAAAAyzLdFACZ65_5sRAn4UnbbiOMhepE0afa1-7Mb7ZGl4q1SpaGr4Ddy22zpu4MwbOa,普外科张医生,1年前
喝水可以饱腹吗？#喝水 #减重 #肥胖 @抖音小助手,https://www.douyin.com/video/7000948086247869696,408,00:35,https://www.douyin.com/user/MS4wLjABAAAAn44NR08H4969FJehEqPL-hBzOSI1xovT1ObQ-WEvumfTMYJvQAYMWLZY0NvWXPdd,胃肠外科王志凯,3月前
"痰湿引起结节、息肉、囊肿,中医辨析病因病机#健康科普 #中医 #结节 #息肉 ",https://www.douyin.com/video/6991354161799384351,2.0w,01:11,https://www.douyin.com/user/MS4wLjABAAAANSxJnoiMK1pn9_2oExDJrJ-zkHwbFgVZNVzWKQXuDqE,肿瘤专家储真真教授,4月前
饥饿减肥，减掉的是肌肉，留下的是脂肪，把你的基础代谢率都减掉了，反弹更快！#减肥 #医院 #医生,https://www.douyin.com/video/6897141867503193356,2593,00:17,https://www.douyin.com/user/MS4wLjABAAAAKPaaexAufLUJg8THbc-nEQLLL6T76BC594xcuNsx4oY,孟化医学在线,1年前
准妈妈们有这样的疑惑吗？每次去医院医生都要求做尿检…原来这些个指标都和宝宝有关哦#女性 #健康 #孕妇,https://www.douyin.com/video/6817753004494572800,49,00:48,https://www.douyin.com/user/MS4wLjABAAAApBaEohXTgh7CDeV0FB35ALslgiUOPsDqCnbxRN48kJ0MJMTKq6FJIzn4Oz1PCXdM,浙江妇幼中心,1年前
吃素为什么血脂还是居高不下？#健康 #亮出你的元气值 #胃我养你啊,https://www.douyin.com/video/6733471867908263180,8,00:51,https://www.douyin.com/user/MS4wLjABAAAA6YsHALHAEu5oX02-MIq_jSabxcKu4oadEfyLu5yLemA,全民健康学院,2年前
#南方健康反式脂肪酸，谁碰谁受伤。#健康科普  #育儿,https://www.douyin.com/video/6916068753386032397,46,00:40,https://www.douyin.com/user/MS4wLjABAAAAPxQbkg7Fyjkpu1QxlPKkxnb0eSpQUkv0gqcUj7vdE90,陈医生说怀孕,11月前
